Surge,Sway,Heave,Roll,Pitch,Yaw
0.00624151,0.5133714297949665,-0.040181309,-0.256866803,-1.044006434,0.8176204580864727
-0.037129903,0.5209138089639701,0.035874886068231936,-0.023133346,-0.766079759,0.8349750001454415
-0.067622574,0.5228655476835856,0.038868670578734645,0.27582543474316945,-0.485092794,0.8218933404862565
-0.089591538,0.5249454093472375,-0.044162734,0.615939556,-0.250717481,0.7758996167384867
-0.094449916,0.5261643074369563,-0.211030892,0.9337927746069224,-0.095633895,0.7233504920408794
-0.081872003,0.5303521773908806,-0.427749564,1.1681490286007024,-0.041212273,0.6962847768348224
-0.058853498,0.5388597749556827,-0.642909288,1.271140010026896,-0.085588395,0.6735687660114217
-0.014001761,0.5453732124378755,-0.801354936,1.188277682723735,-0.221663812,0.6669957435941766
0.038341239,0.5522896875133685,-0.86743321,0.9149996068082881,-0.43739422,0.7069931664332647
0.085517179,0.5568623299852298,-0.819124041,0.5149444867532366,-0.676180336,0.7571515836825793
0.13695759055639772,0.560096471,-0.609930487,0.05748234,-0.892432566,0.8175274421683314
0.17537920099970383,0.5662437070862629,-0.249639513,-0.37042486,-1.047045753,0.8897832238778136
0.19235742940688663,0.5609725964890195,0.1804791228677669,-0.661468813,-1.055733933,0.9095879077717275
0.19003903456023122,0.5494675461994829,0.6415157104042565,-0.761930761,-0.914821469,0.8968250778555938
0.16439070621378601,0.5439128099703611,1.0790158717009233,-0.669141856,-0.699412538,0.9020804221331152
0.13022140088820852,0.5325963057908292,1.4090945639879515,-0.405477047,-0.42932706,0.9094269363230961
0.090813204,0.522143046,1.6165618942467168,-0.040197195,-0.133967553,0.9280038900051367
0.046807132,0.5208565363457845,1.6701455855324063,0.35299414331767837,0.1462271306386823,0.9530008803292608
0.012318445,0.5205113596496869,1.534792520199179,0.7120573501209493,0.4189883363533925,0.9644424096572016
