t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
443.200000,-8.813229,-8.537664,-2.198142,-0.575798,2.152662,-2.628984,-21.280170,24.383172,24.602167,0.653086,0.417943,0.466485,1.005114,-2.155096,-2.102219,-49.739080,9.526777,-22.988880,-0.166652,0.695277,-0.388125,3.081183,1.323325,1.922131,-15.971418,18.419494,-28.189394,-0.669993,-0.187597,0.514562,1.798210,-0.153823,-3.007246
443.300000,-8.736790,-8.528259,-2.246771,-0.533990,2.082738,-2.638125,-21.223224,24.422154,24.672883,0.565699,0.430452,0.537207,1.334751,-1.930058,-2.114831,-49.727686,9.736290,-23.022123,-0.081943,0.643177,-0.371656,-3.109842,1.363381,1.764878,-16.041845,18.411075,-28.128864,-0.673092,-0.160266,0.513859,2.100232,-0.223126,-2.789323
443.400000,-8.665201,-8.522980,-2.300900,-0.449475,2.037514,-2.647946,-21.175124,24.462517,24.739826,0.466006,0.422431,0.614198,1.505366,-1.776465,-2.148769,-49.678285,9.903139,-23.050443,-0.000491,0.580960,-0.387752,-3.103875,1.376476,1.638962,-16.109669,18.401484,-28.069426,-0.681336,-0.147902,0.511594,2.244065,-0.284404,-2.634810
443.500000,-8.599439,-8.525221,-2.360888,-0.339119,2.012850,-2.660096,-21.130543,24.502063,24.803778,0.431353,0.398649,0.666754,1.512764,-1.747587,-2.194294,-49.619750,10.025059,-23.087501,0.077183,0.554564,-0.420987,3.086725,1.317126,1.545462,-16.177600,18.386320,-28.012592,-0.681399,-0.159485,0.529623,2.240833,-0.270653,-2.579468
443.600000,-8.537078,-8.532682,-2.424262,-0.218948,1.999252,-2.676688,-21.077943,24.534989,24.875778,0.476914,0.376770,0.663047,1.366534,-1.846022,-2.239552,-49.581938,10.123309,-23.131688,0.141954,0.561043,-0.437117,2.928688,1.168084,1.520200,-16.247395,18.366106,-27.958226,-0.674479,-0.170885,0.546365,2.109255,-0.178076,-2.638732
443.700000,-8.476022,-8.545094,-2.489329,-0.106293,1.981380,-2.697485,-21.012641,24.557702,24.955617,0.556511,0.333643,0.613311,1.132066,-2.009799,-2.285372,-49.563178,10.189007,-23.181614,0.180621,0.581041,-0.435614,2.726380,0.996625,1.508717,-16.319154,18.342525,-27.909381,-0.669772,-0.185340,0.542090,1.897681,-0.066244,-2.775148
443.800000,-8.417603,-8.562682,-2.556405,-0.014685,1.948007,-2.722850,-20.941346,24.572089,25.038867,0.625781,0.280472,0.551632,0.871869,-2.173675,-2.315842,-49.537406,10.220427,-23.235262,0.212801,0.587437,-0.429613,2.513371,0.863797,1.491616,-16.392424,18.317876,-27.865194,-0.674600,-0.184588,0.520053,1.653913,-0.000016,-2.937106
443.900000,-8.363525,-8.584803,-2.624701,0.052011,1.895902,-2.752954,-20.871896,24.587654,25.110388,0.660586,0.259804,0.484139,0.651332,-2.283562,-2.327144,-49.491263,10.239521,-23.287645,0.260047,0.556088,-0.433088,2.333397,0.801160,1.468787,-16.466837,18.294851,-27.823959,-0.678831,-0.138070,0.491472,1.441426,0.011832,-3.053753
444.000000,-8.319198,-8.612877,-2.694753,0.094422,1.827722,-2.784991,-20.806861,24.610907,25.163519,0.668064,0.282971,0.404314,0.551528,-2.300756,-2.332377,-49.435921,10.266757,-23.337228,0.334395,0.491289,-0.450493,2.254413,0.820693,1.443252,-16.540924,18.276322,-27.784896,-0.668820,-0.047106,0.477845,1.342762,0.016728,-3.075931
444.100000,-8.290761,-8.646330,-2.766833,0.119153,1.752393,-2.818426,-20.745090,24.644573,25.201323,0.654972,0.364606,0.317382,0.628045,-2.223322,-2.326206,-49.386023,10.301549,-23.388550,0.437865,0.394387,-0.486578,2.336394,0.916440,1.439208,-16.612525,18.267454,-27.745443,-0.653151,0.081381,0.487022,1.417940,0.026724,-3.000374
444.200000,-8.283073,-8.684429,-2.838837,0.141692,1.680145,-2.852730,-20.692064,24.690951,25.241615,0.575346,0.513308,0.281119,0.879799,-2.039385,-2.318793,-49.327687,10.344229,-23.435374,0.538050,0.249639,-0.534258,2.565709,1.086905,1.425638,-16.683241,18.273332,-27.707385,-0.652052,0.227975,0.476914,1.676437,0.022851,-2.816753
444.300000,-8.300293,-8.726382,-2.907730,0.180904,1.621082,-2.885277,-20.657104,24.751397,25.283027,0.364103,0.655846,0.335456,1.244897,-1.774339,-2.333861,-49.188704,10.391082,-23.444663,0.596236,0.025944,-0.537851,2.637219,1.282980,1.133094,-16.753556,18.284674,-27.680611,-0.680930,0.356212,0.397181,2.052835,-0.047215,-2.553146
444.400000,-8.340977,-8.767813,-2.970521,0.253713,1.586359,-2.918272,-20.634408,24.828599,25.259896,0.021528,0.710461,0.394599,1.645697,-1.498650,-2.369412,-48.943173,10.368036,-23.426287,0.564360,-0.265136,-0.455995,1.964599,1.374446,0.096338,-16.819087,18.286316,-27.669905,-0.739693,0.413833,0.242633,2.434557,-0.231741,-2.300085
444.500000,-8.404265,-8.803283,-3.025917,0.368456,1.581548,-2.953689,-20.639702,24.931094,25.131610,-0.341533,0.630549,0.345695,2.034979,-1.238943,-2.427522,-48.696570,10.174001,-23.455430,0.416048,-0.501188,-0.327680,1.642152,1.397483,-0.576877,-16.873170,18.264917,-27.669743,-0.763251,0.339315,0.095289,2.755853,-0.498666,-2.097070
444.600000,-8.486084,-8.826001,-3.074995,0.524994,1.608598,-2.990622,-20.677835,25.033134,24.977136,-0.547152,0.495704,0.212761,2.340500,-1.013127,-2.502903,-48.545471,9.921205,-23.513953,0.277502,-0.574177,-0.215807,1.946165,1.414502,-0.550704,-16.912664,18.223169,-27.666326,-0.709070,0.221715,0.051964,2.962585,-0.766159,-1.939033
444.700000,-8.569363,-8.831970,-3.119933,0.719616,1.668391,-3.031660,-20.746620,25.113242,24.892562,-0.589439,0.413242,0.133258,2.474737,-0.869432,-2.562898,-48.460652,9.704767,-23.562402,0.222453,-0.561441,-0.127448,1.926753,1.396516,-0.673830,-16.950146,18.175001,-27.659403,-0.637070,0.160754,0.074569,2.994635,-0.933609,-1.817755
444.800000,-8.641701,-8.823087,-3.163025,0.938288,1.752870,-3.078019,-20.831004,25.179728,24.870267,-0.515281,0.379292,0.163898,2.425565,-0.837908,-2.608626,-48.403055,9.545101,-23.592395,0.266065,-0.496093,-0.071621,1.846236,1.319175,-0.691870,-16.992697,18.131224,-27.650963,-0.563950,0.177272,0.140815,2.848725,-0.963088,-1.714781
444.900000,-8.697078,-8.805200,-3.205843,1.159484,1.848683,-3.129170,-20.878313,25.217288,24.900771,-0.310677,0.335304,0.289356,2.206608,-0.929578,-2.645951,-48.353487,9.460487,-23.601967,0.385584,-0.383372,-0.042425,1.633039,1.177460,-0.695655,-17.039541,18.106584,-27.637431,-0.470746,0.251469,0.244600,2.622840,-0.857689,-1.716090
445.000000,-8.732179,-8.792619,-3.247277,1.366407,1.942397,3.097112,-20.883473,25.237861,24.946686,-0.051936,0.236020,0.388423,1.836023,-1.129200,-2.660257,-48.300823,9.432771,-23.599995,0.490483,-0.248253,-0.040712,1.274689,0.969417,-0.682904,-17.080583,18.100960,-27.612728,-0.354236,0.284342,0.357813,2.359146,-0.684181,-1.874599
445.100000,-8.755576,-8.790863,-3.288797,1.542807,2.018998,3.037471,-20.870016,25.243712,25.001110,0.169636,0.055213,0.409112,1.396230,-1.344461,-2.665443,-48.243387,9.424922,-23.600802,0.553441,-0.086447,-0.076117,0.840547,0.743397,-0.680296,-17.106756,18.100365,-27.575486,-0.206662,0.243982,0.465149,2.042889,-0.546134,-2.089250
445.200000,-8.774677,-8.797073,-3.333372,1.676123,2.071753,2.977457,-20.862294,25.233206,25.057910,0.262818,-0.196373,0.390804,0.972746,-1.518366,-2.667779,-48.185413,9.413568,-23.616797,0.570768,0.058280,-0.173219,0.423214,0.533184,-0.699095,-17.113997,18.093700,-27.528776,-0.050640,0.118394,0.535801,1.715674,-0.480829,-2.284025
445.300000,-8.795151,-8.814790,-3.382136,1.766317,2.104274,2.915912,-20.868162,25.208390,25.106589,0.208676,-0.399170,0.398627,0.610643,-1.634355,-2.675462,-48.129487,9.390766,-23.650094,0.563817,0.106326,-0.293185,0.068472,0.363665,-0.734060,-17.106621,18.076882,-27.479159,0.040929,-0.049814,0.542885,1.412830,-0.465076,-2.420307
445.400000,-8.820196,-8.840191,-3.436399,1.816490,2.121178,2.853384,-20.882930,25.172299,25.149761,0.086355,-0.513089,0.433353,0.369287,-1.677950,-2.706962,-48.078180,9.364677,-23.696020,0.544534,0.085475,-0.401295,-0.167394,0.275690,-0.788512,-17.094327,18.049111,-27.433250,0.076298,-0.211167,0.506187,1.193850,-0.441624,-2.481822
445.500000,-8.848539,-8.868415,-3.495765,1.833516,2.129781,2.787611,-20.902008,25.126707,25.192817,-0.036983,-0.565769,0.465812,0.265966,-1.677783,-2.744576,-48.031860,9.337527,-23.751981,0.520363,0.039838,-0.476636,-0.264167,0.244038,-0.843759,-17.081285,18.010327,-27.393938,0.079811,-0.336628,0.456080,1.096901,-0.405496,-2.502197
445.600000,-8.880982,-8.900500,-3.558809,1.833367,2.137845,2.715969,-20.919197,25.072675,25.241156,-0.085810,-0.563640,0.488786,0.238305,-1.681982,-2.773566,-47.988650,9.309871,-23.813719,0.520548,-0.004114,-0.477986,-0.283927,0.218080,-0.885990,-17.070811,17.960478,-27.359577,0.051958,-0.387483,0.438633,1.078375,-0.382734,-2.522491
445.700000,-8.914624,-8.931371,-3.623915,1.827895,2.146745,2.640786,-20.929552,25.017353,25.293612,-0.031835,-0.514318,0.495174,0.243117,-1.707330,-2.793074,-47.946249,9.283683,-23.872959,0.550208,-0.033928,-0.396154,-0.272598,0.181197,-0.916260,-17.066766,17.906140,-27.324781,0.000129,-0.353897,0.467459,1.099022,-0.379485,-2.557149
445.800000,-8.943378,-8.953490,-3.689161,1.821293,2.154247,2.562836,-20.926538,24.967644,25.344925,0.107130,-0.425370,0.477695,0.267030,-1.732291,-2.801643,-47.899311,9.260971,-23.919937,0.598378,-0.051312,-0.238840,-0.243628,0.150693,-0.932241,-17.069898,17.857961,-27.284208,-0.070617,-0.243600,0.529437,1.136862,-0.385197,-2.585484
445.900000,-8.961456,-8.961262,-3.752766,1.816428,2.158091,2.483199,-20.907400,24.929554,25.393554,0.282003,-0.299045,0.437962,0.295769,-1.720049,-2.809035,-47.847077,9.241709,-23.947181,0.636280,-0.058505,-0.040096,-0.212239,0.161321,-0.945333,-17.082135,17.823255,-27.236181,-0.146268,-0.084563,0.589878,1.164900,-0.375099,-2.576799
446.000000,-8.962154,-8.952125,-3.812695,1.814617,2.160594,2.403789,-20.871956,24.904919,25.436861,0.441324,-0.174003,0.381984,0.289169,-1.692929,-2.820893,-47.791278,9.224750,-23.953808,0.656020,-0.051558,0.153627,-0.217646,0.189216,-0.961758,-17.102149,17.805566,-27.182378,-0.205411,0.081295,0.634916,1.152311,-0.354200,-2.554806
446.100000,-8.944501,-8.929495,-3.866736,1.815531,2.166696,2.322434,-20.819394,24.889788,25.472597,0.607894,-0.079912,0.314736,0.195205,-1.689439,-2.816081,-47.729053,9.213324,-23.942960,0.687004,-0.025184,0.349530,-0.311676,0.192538,-0.959844,-17.124970,17.801620,-27.122808,-0.249130,0.254366,0.695857,1.055951,-0.356931,-2.549298
446.200000,-8.908369,-8.895305,-3.913910,1.812389,2.174582,2.239950,-20.747132,24.878087,25.501346,0.794168,-0.042599,0.240882,0.037527,-1.690725,-2.804500,-47.657593,9.211247,-23.917512,0.744643,0.031734,0.525660,-0.471494,0.190318,-0.952083,-17.147337,17.806638,-27.054152,-0.261957,0.414409,0.787730,0.893168,-0.365554,-2.545385
446.300000,-8.850205,-8.850389,-3.953885,1.794593,2.181522,2.159551,-20.656894,24.862779,25.524191,0.941004,-0.092374,0.174869,-0.111733,-1.680059,-2.812294,-47.576296,9.221174,-23.884374,0.807975,0.112131,0.616770,-0.626254,0.202034,-0.965580,-17.166706,17.816053,-26.974123,-0.225373,0.504233,0.879065,0.737889,-0.348895,-2.546294
446.400000,-8.773421,-8.799006,-3.987480,1.760058,2.189270,2.079436,-20.558894,24.841912,25.540841,1.002731,-0.200080,0.129635,-0.227648,-1.647694,-2.834140,-47.483646,9.247665,-23.850101,0.848312,0.194643,0.615133,-0.751768,0.236730,-0.990275,-17.180801,17.824788,-26.884757,-0.157829,0.512044,0.936388,0.613592,-0.303844,-2.548252
446.500000,-8.685754,-8.744792,-4.017281,1.711714,2.198446,1.997746,-20.459387,24.808096,25.558435,0.971133,-0.321112,0.117223,-0.296791,-1.566034,-2.869028,-47.377953,9.305751,-23.820748,0.835709,0.265041,0.538024,-0.831729,0.322772,-1.009609,-17.190720,17.825354,-26.789410,-0.088931,0.449969,0.930626,0.534640,-0.210774,-2.535821
446.600000,-8.596256,-8.690627,-4.045592,1.652557,2.212800,1.913232,-20.368230,24.762185,25.580416,0.835314,-0.399417,0.120243,-0.299445,-1.449806,-2.914580,-47.270882,9.401333,-23.804956,0.740477,0.306108,0.406807,-0.844716,0.449923,-1.017296,-17.198397,17.819341,-26.695928,-0.029863,0.341234,0.832344,0.529447,-0.084263,-2.514488
446.700000,-8.516407,-8.639425,-4.073487,1.589534,2.238253,1.823566,-20.292573,24.704836,25.606837,0.604737,-0.423805,0.108595,-0.233194,-1.328214,-2.982707,-47.181430,9.519371,-23.820398,0.555513,0.304525,0.234722,-0.799784,0.595884,-1.039143,-17.206820,17.805370,-26.614707,0.038814,0.202852,0.634757,0.602284,0.054629,-2.499610
446.800000,-8.455814,-8.593884,-4.101377,1.530610,2.275876,1.728305,-20.243406,24.648636,25.626662,0.278462,-0.397072,0.039449,-0.102977,-1.231822,-3.076400,-47.124043,9.621415,-23.864997,0.264845,0.286465,0.035560,-0.709111,0.721045,-1.103961,-17.217766,17.783636,-26.558300,0.160986,0.037762,0.347352,0.739113,0.187469,-2.503258
446.900000,-8.427019,-8.556879,-4.127849,1.483420,2.325806,1.625386,-20.232153,24.605631,25.626773,-0.106901,-0.374019,-0.089259,0.027708,-1.236751,3.105055,-47.099935,9.688554,-23.916567,-0.061627,0.330394,-0.188734,-0.615501,0.734230,-1.197858,-17.220244,17.752743,-26.531576,0.348910,-0.171685,0.060246,0.857274,0.258865,-2.571588
447.000000,-8.440961,-8.527796,-4.151012,1.452284,2.382852,1.512035,-20.261462,24.576264,25.600309,-0.512409,-0.364493,-0.157459,0.077298,-1.399136,3.032275,-47.098773,9.756472,-23.977860,-0.319568,0.407853,-0.453218,-0.583116,0.583454,-1.252397,-17.200170,17.708954,-26.529250,0.506666,-0.430355,-0.173401,0.867660,0.212372,-2.735975
447.100000,-8.496219,-8.500804,-4.171529,1.431491,2.431968,1.389651,-20.321741,24.566882,25.554551,-0.885129,-0.313507,-0.016254,0.027498,-1.710435,2.986456,-47.124338,9.875661,-24.095633,-0.531075,0.363711,-0.723866,-0.677218,0.307575,-1.227323,-17.158233,17.660714,-26.545594,0.525503,-0.699279,-0.387773,0.771753,0.028913,-2.974255
447.200000,-8.586049,-8.468318,-4.190572,1.409839,2.457805,1.261486,-20.397171,24.582587,25.545066,-1.049510,-0.207279,0.363103,-0.105780,-2.111845,2.962711,-47.240150,9.960535,-24.327480,-0.790208,0.157362,-0.806443,-0.983980,0.043576,-1.161951,-17.112841,17.624814,-26.574870,0.351626,-0.880749,-0.572283,0.615378,-0.292734,3.052896
447.300000,-8.700843,-8.423578,-4.208767,1.374462,2.446843,1.130967,-20.479063,24.580758,25.672039,-0.864648,-0.039878,0.740454,-0.342574,-2.485505,2.975253,-47.489849,9.748427,-24.577788,-1.053441,0.069232,-0.584860,-1.463457,-0.119092,-1.303557,-17.101576,17.602573,-26.609145,0.066531,-0.863600,-0.643049,0.414824,-0.693650,2.846402
447.400000,-8.826853,-8.364502,-4.226081,1.311304,2.390103,1.000056,-20.525883,24.548457,25.862516,-0.482500,0.243706,0.911250,-0.685978,-2.790154,2.973291,-47.767805,9.543756,-24.701200,-1.164383,0.173079,-0.305100,-1.837469,-0.221448,-1.565974,-17.146212,17.582558,-26.640299,-0.134159,-0.677857,-0.545175,0.127866,-1.068734,2.754971
447.500000,-8.950868,-8.294784,-4.241127,1.210456,2.289850,0.869067,-20.543402,24.539700,26.043115,-0.110002,0.427211,0.805814,-1.032806,-3.028677,2.979780,-47.990560,9.500318,-24.750118,-1.052541,0.250141,-0.161002,-2.075992,-0.310395,-1.701446,-17.230751,17.552418,-26.659694,-0.137536,-0.508164,-0.337520,-0.522915,-1.360888,3.072661
447.600000,-9.058166,-8.223609,-4.255070,1.067410,2.153015,0.740031,-20.533302,24.568052,26.149697,0.118179,0.389327,0.622633,-1.273018,3.077891,2.978535,-48.146657,9.471172,-24.762503,-0.808472,0.221312,-0.177935,-2.228378,-0.389883,-1.803149,-17.315058,17.516479,-26.662466,-0.025452,-0.497752,-0.171544,-1.969003,-1.407289,-1.992839
447.700000,-9.136931,-8.160493,-4.271833,0.887591,1.988704,0.612810,-20.511073,24.600836,26.211965,0.210791,0.162328,0.504396,-1.351163,2.998569,2.964384,-48.252322,9.446472,-24.773406,-0.541603,0.084570,-0.310877,-2.246545,-0.399357,-1.890233,-17.377401,17.476821,-26.654930,0.104421,-0.631519,-0.118016,-2.424717,-1.349948,-1.603272
447.800000,-9.181316,-8.108633,-4.294497,0.689249,1.809876,0.484268,-20.490612,24.604040,26.260847,0.199404,-0.202113,0.411112,-1.243300,2.997090,2.960008,-48.310785,9.415243,-24.797857,-0.265771,-0.128622,-0.502110,-2.110226,-0.366832,-1.947355,-17.414009,17.421816,-26.647987,0.264968,-0.838599,-0.129064,-2.316299,-1.344712,-1.592455
447.900000,-9.183703,-8.065604,-4.323096,0.493230,1.626179,0.354682,-20.477843,24.560030,26.292077,0.110027,-0.591605,0.199754,-0.953893,3.068855,2.945603,-48.317782,9.368853,-24.836023,0.049889,-0.343322,-0.642538,-1.817221,-0.292000,-1.998438,-17.413897,17.346640,-26.644897,0.513336,-0.992822,-0.124042,-1.724979,-1.382789,-1.887598
448.000000,-9.140836,-8.026350,-4.349059,0.317935,1.445177,0.224087,-20.475706,24.476799,26.299034,0.025307,-0.825720,-0.189079,-0.573754,-3.080302,2.911784,-48.279607,9.294695,-24.872692,0.394542,-0.507367,-0.625528,-1.430765,-0.141379,-2.093394,-17.369844,17.268920,-26.637870,0.841050,-0.975996,-0.045500,-0.666281,-1.351164,-2.547569
448.100000,-9.059853,-7.988903,-4.359167,0.177232,1.274864,0.089732,-20.478301,24.387045,26.290349,0.075863,-0.816340,-0.619770,-0.213928,-2.934440,2.889347,-48.221703,9.184455,-24.887851,0.644518,-0.651342,-0.435524,-1.064120,0.082468,-2.245647,-17.293200,17.214552,-26.619503,1.129555,-0.760228,0.100094,-0.031724,-1.210168,-2.756984
448.200000,-8.951164,-7.955520,-4.343354,0.076158,1.118019,-0.047456,-20.473492,24.308864,26.278815,0.236678,-0.629660,-0.898433,0.085331,-2.796045,2.859917,-48.184910,9.032495,-24.867547,0.656121,-0.807519,-0.211344,-0.808028,0.298250,-2.475620,-17.215965,17.195181,-26.591526,1.230536,-0.447389,0.238357,0.348986,-1.061143,-2.743745
448.300000,-8.831137,-7.929157,-4.299393,0.015067,0.974139,-0.185571,-20.452115,24.246567,26.255485,0.396972,-0.415101,-0.990118,0.299477,-2.680999,2.812094,-48.190143,8.865121,-24.828854,0.511685,-0.907053,-0.081266,-0.679570,0.412749,-2.716450,-17.159250,17.203278,-26.559581,1.158818,-0.193994,0.309862,0.601298,-0.938676,-2.709820
448.400000,-8.716419,-7.911873,-4.234088,-0.011586,0.841710,-0.326910,-20.412690,24.202837,26.197358,0.473805,-0.266256,-1.001122,0.410139,-2.645964,2.776227,-48.211613,8.715908,-24.788863,0.385359,-0.925287,-0.024289,-0.642881,0.410523,-2.866246,-17.111900,17.226726,-26.529595,1.048607,-0.041608,0.326349,0.735067,-0.896500,-2.710209
448.500000,-8.615725,-7.903470,-4.155854,-0.017242,0.715492,-0.472275,-20.369099,24.168906,26.114165,0.428839,-0.195546,-0.986303,0.421740,-2.721967,2.761719,-48.224654,8.581373,-24.750029,0.318780,-0.900817,-0.017508,-0.685759,0.290447,-2.933746,-17.052428,17.255035,-26.510183,0.964615,0.030593,0.306349,0.814808,-0.955532,-2.798996
448.600000,-8.533142,-7.899374,-4.073680,-0.015067,0.586089,-0.618553,-20.338221,24.135624,26.027422,0.278615,-0.196573,-0.939375,0.345278,-2.886041,2.733957,-48.222173,8.460260,-24.718499,0.281402,-0.858913,-0.049954,-0.795384,0.078995,-2.975620,-16.974984,17.278882,-26.501421,0.905491,0.042217,0.269491,0.943414,-1.059998,-3.051725
448.700000,-8.466653,-7.895094,-3.993628,-0.016836,0.440973,-0.765174,-20.325784,24.105557,25.939780,0.079973,-0.223955,-0.845652,0.240373,-3.067810,2.687951,-48.211665,8.348906,-24.695772,0.240021,-0.787092,-0.122526,-0.921038,-0.150444,-3.018547,-16.886318,17.297528,-26.495471,0.840552,-0.007477,0.220606,1.172495,-1.127085,2.847916
448.800000,-8.413036,-7.887148,-3.918808,-0.030353,0.274021,-0.914873,-20.331800,24.076056,25.868004,-0.093622,-0.258942,-0.651924,0.158448,3.098516,2.649482,-48.200564,8.257496,-24.688985,0.178843,-0.645106,-0.233276,-1.013530,-0.303789,-3.049713,-16.803649,17.305306,-26.487579,0.719517,-0.127641,0.169367,1.351026,-1.135363,2.556825
448.900000,-8.370064,-7.870306,-3.859487,-0.054165,0.091310,-1.068311,-20.350627,24.045301,25.820793,-0.204027,-0.284093,-0.421268,0.127773,3.029839,2.605482,-48.194384,8.190831,-24.699753,0.107377,-0.476272,-0.334710,-1.049679,-0.397656,-3.086960,-16.737663,17.298188,-26.477969,0.567777,-0.255233,0.135160,1.482528,-1.105689,2.375340
449.000000,-8.331457,-7.846053,-3.823800,-0.084636,-0.100483,-1.224948,-20.376919,24.017577,25.790374,-0.262630,-0.288346,-0.219739,0.206092,2.987441,2.536149,-48.196822,8.139823,-24.721922,0.033072,-0.307414,-0.412152,-0.975703,-0.457406,3.128079,-16.683462,17.283948,-26.465956,0.410625,-0.361899,0.121974,1.643474,-1.034954,2.283911
449.100000,-8.292125,-7.822477,-3.811967,-0.114784,-0.298325,-1.387060,-20.407787,23.990163,25.775918,-0.299506,-0.298989,-0.061301,0.425058,2.949818,2.461351,-48.208296,8.100707,-24.752402,-0.043062,-0.156482,-0.478974,-0.760668,-0.509915,3.051192,-16.636593,17.267353,-26.449382,0.272182,-0.455307,0.138166,1.900517,-0.951134,2.246393
449.200000,-8.251412,-7.810277,-3.825000,-0.129301,-0.499310,-1.557380,-20.443081,23.960355,25.770047,-0.345634,-0.324233,-0.014435,0.737298,2.890317,2.401720,-48.229739,8.067046,-24.787953,-0.121437,-0.093171,-0.515313,-0.452487,-0.586363,2.990204,-16.590474,17.252512,-26.424462,0.216295,-0.497278,0.189012,2.249049,-0.867957,2.212734
449.300000,-8.212254,-7.817794,-3.854850,-0.115137,-0.704994,-1.735613,-20.481486,23.931002,25.760666,-0.369768,-0.308764,-0.094041,1.080615,2.848478,2.375300,-48.259287,8.027725,-24.821684,-0.174647,-0.115576,-0.482593,-0.112903,-0.645017,2.958595,-16.539101,17.243934,-26.398549,0.232856,-0.449967,0.229460,2.605271,-0.817937,2.211081
449.400000,-8.178097,-7.843330,-3.885633,-0.066393,-0.916975,-1.918480,-20.517641,23.907776,25.738143,-0.334249,-0.244506,-0.212781,1.385948,2.874011,2.400153,-48.288804,7.981706,-24.849698,-0.171108,-0.164123,-0.396092,0.187609,-0.627040,2.972093,-16.488498,17.238255,-26.382871,0.263395,-0.347123,0.217523,2.924439,-0.855093,2.205205
449.500000,-8.150294,-7.879774,-3.908121,0.017102,-1.129420,-2.100994,-20.545604,23.893983,25.700306,-0.241105,-0.156250,-0.304216,1.577234,2.979218,2.457340,-48.311624,7.934571,-24.869573,-0.113217,-0.198788,-0.276471,0.371211,-0.519477,3.016065,-16.444273,17.233449,-26.379135,0.272007,-0.221736,0.150453,-3.112155,-0.975838,2.140954
449.600000,-8.125985,-7.917462,-3.919568,0.127173,-1.334268,-2.278808,-20.561599,23.888091,25.657123,-0.121834,-0.070979,-0.346527,1.643448,-3.123652,2.519041,-48.326076,7.891221,-24.878337,-0.045377,-0.204995,-0.152901,0.428991,-0.332222,3.063951,-16.409898,17.231429,-26.386811,0.251659,-0.104309,0.068182,-2.897207,-1.159569,1.974019
449.700000,-8.099726,-7.948482,-3.923081,0.250849,-1.524050,-2.450557,-20.566025,23.886710,25.614099,-0.027457,-0.033312,-0.358309,1.623226,-2.891776,2.533061,-48.335688,7.852767,-24.875927,-0.010786,-0.212946,-0.069268,0.400325,-0.095765,3.066734,-16.382290,17.236498,-26.397894,0.239363,-0.024686,0.015960,-2.582931,-1.382736,1.626970
449.800000,-8.070580,-7.973584,-3.925722,0.376102,-1.691474,-2.618803,-20.562969,23.883789,25.573652,0.028274,-0.058055,-0.361357,1.545144,-2.671433,2.501811,-48.342712,7.816393,-24.867836,-0.000781,-0.241352,-0.033143,0.315670,0.124427,3.027993,-16.353695,17.247200,-26.407180,0.255239,0.015289,-0.011852,-0.763408,-1.484858,-0.277924
449.900000,-8.041888,-7.998406,-3.931810,0.495405,-1.834167,-2.788310,-20.556604,23.874941,25.535850,0.056011,-0.114566,-0.352762,1.434488,-2.504606,2.454113,-48.346612,7.779059,-24.860134,-0.000724,-0.269703,-0.015220,0.202952,0.289531,2.976015,-16.319035,17.258851,-26.415507,0.275220,0.038658,-0.028473,-0.099634,-1.339736,-1.058310
450.000000,-8.016402,-8.026438,-3.941574,0.605234,-1.956317,-2.962659,-20.549504,23.861474,25.499325,0.073879,-0.153275,-0.332909,1.320710,-2.406877,2.390989,-48.348676,7.741817,-24.854215,-0.013287,-0.281158,0.017087,0.090565,0.387357,2.911899,-16.280773,17.269575,-26.422655,0.279168,0.072867,-0.028172,0.034169,-1.238620,-1.314596
450.100000,-7.993741,-8.055402,-3.954969,0.702004,-2.065210,3.139185,-20.540945,23.844556,25.465842,0.101022,-0.171729,-0.318722,1.273162,-2.349529,2.329985,-48.353198,7.705998,-24.845910,-0.037074,-0.287564,0.055373,0.045016,0.443584,2.853578,-16.242488,17.283477,-26.425586,0.281396,0.111889,-0.014210,0.136417,-1.173321,-1.473661
450.200000,-7.972584,-8.082158,-3.972899,0.788485,-2.166952,2.950549,-20.529134,23.825747,25.435128,0.136143,-0.181280,-0.304619,1.323098,-2.273875,2.295780,-48.361492,7.672305,-24.833916,-0.060706,-0.291694,0.088347,0.096458,0.516921,2.824132,-16.206113,17.301677,-26.423733,0.284013,0.145025,0.001648,0.226154,-1.091984,-1.516498
450.300000,-7.954440,-8.107839,-3.994882,0.876065,-2.262931,2.757780,-20.511582,23.808316,25.405365,0.202312,-0.166415,-0.285288,1.427725,-2.146992,2.316324,-48.372979,7.641091,-24.818115,-0.091367,-0.283576,0.142615,0.201405,0.642357,2.850219,-16.173356,17.323959,-26.418421,0.272915,0.199465,0.026968,0.242966,-0.972498,-1.414671
450.400000,-7.939210,-8.131515,-4.021277,0.972617,-2.349491,2.564769,-20.484865,23.801148,25.371746,0.299462,-0.106724,-0.252537,1.576728,-1.965665,2.386441,-48.390446,7.615856,-24.795808,-0.136143,-0.264512,0.208847,0.346015,0.824813,2.928435,-16.149003,17.353158,-26.405680,0.247811,0.268818,0.067393,0.242072,-0.809490,-1.228241
