t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
346.700000,3.552975,10.006600,44.510468,-0.184710,-2.353204,-2.002932,40.962574,0.129697,-50.554094,0.540449,-0.227956,-0.304013,1.313623,1.632768,-0.420959,47.263357,-36.235835,77.047877,-0.553257,0.579243,0.014889,2.364282,0.501493,-2.943179,21.640750,-8.749021,10.780890,-0.568092,-0.033030,0.041177,-0.613765,0.101173,1.723082
346.800000,3.613193,10.006081,44.532514,-0.219333,-2.415528,-1.871297,41.017742,0.069638,-50.588603,0.393199,-0.593156,-0.312926,1.491181,1.764199,-0.439535,47.221017,-36.167279,77.024756,-0.399101,0.820630,-0.173138,2.534381,0.642837,-2.971886,21.574225,-8.725537,10.780023,-0.750345,-0.030359,0.277353,-0.448875,0.218071,1.649925
346.900000,3.687275,10.028681,44.524314,-0.239458,-2.465617,-1.739975,41.047868,-0.018975,-50.616048,0.142270,-0.879357,-0.302301,1.689191,1.918530,-0.472353,47.212186,-36.061221,76.972256,-0.158078,0.990928,-0.321374,2.694584,0.810659,-3.058832,21.501569,-8.691012,10.810858,-0.850459,0.035842,0.502201,-0.275497,0.371676,1.565148
347.000000,3.769277,10.070321,44.488937,-0.239856,-2.500800,-1.610861,41.043840,-0.119094,-50.637799,-0.133121,-1.048958,-0.261186,1.838511,2.103239,-0.508325,47.246402,-35.928983,76.921355,0.117005,1.074356,-0.372375,2.741870,0.993307,3.078127,21.430748,-8.636762,10.860385,-0.872240,0.154677,0.666162,-0.168716,0.565366,1.475163
347.100000,3.853140,10.127474,44.431894,-0.220750,-2.518322,-1.485772,41.015587,-0.233070,-50.661387,-0.338797,-1.109247,-0.225655,1.887864,2.330948,-0.549979,47.309791,-35.785269,76.897851,0.319462,1.086688,-0.310202,2.611010,1.196963,2.891407,21.362328,-8.562280,10.909151,-0.849376,0.281907,0.711804,-0.208765,0.792530,1.358133
347.200000,3.932246,10.196209,44.361390,-0.191406,-2.514501,-1.366168,40.972070,-0.353804,-50.689753,-0.442062,-1.089185,-0.231776,1.888535,2.597286,-0.585232,47.379472,-35.640880,76.899511,0.399159,1.068394,-0.186407,2.296923,1.436310,2.609661,21.295127,-8.477050,10.940426,-0.822708,0.365180,0.642496,-0.396694,1.032747,1.160614
347.300000,4.001623,10.271470,44.287337,-0.164637,-2.485450,-1.252446,40.923402,-0.469784,-50.711562,-0.475998,-0.997519,-0.256088,1.925776,2.865421,-0.617193,47.448734,-35.503823,76.905183,0.370251,1.022185,-0.074930,-0.608003,1.439825,-0.296716,21.233155,-8.392005,10.949563,-0.791504,0.365245,0.505060,-0.783024,1.234354,0.733338
347.400000,4.061167,10.347917,44.219450,-0.140410,-2.428693,-1.144328,40.875986,-0.571005,-50.728132,-0.453404,-0.847022,-0.299168,2.017008,3.088938,-0.643231,47.504530,-35.376122,76.911269,0.236490,0.949290,-0.046311,2.428047,1.461100,2.672203,21.177955,-8.318100,10.941237,-0.766589,0.272696,0.362874,-1.427311,1.314432,-0.006487
347.500000,4.113626,10.420772,44.165775,-0.112105,-2.345872,-1.041005,40.834284,-0.655250,-50.744478,-0.405596,-0.677541,-0.355394,2.164976,-3.061311,-0.662869,47.550182,-35.264814,76.918196,0.067090,0.874005,0.017418,0.084562,1.533561,0.199512,21.128532,-8.258146,10.924471,-0.764635,0.135556,0.264413,-1.807237,1.294246,-0.540248
347.600000,4.163266,10.486063,44.130855,-0.073156,-2.243842,-0.940310,40.797646,-0.723861,-50.769827,-0.351731,-0.514810,-0.446031,2.330019,-3.043249,-0.687580,47.579192,-35.164509,76.928816,-0.136136,0.822781,0.028786,0.948357,1.544543,0.904690,21.079868,-8.211081,10.906687,-0.806607,-0.015689,0.203269,-1.733228,1.275866,-0.632188
347.700000,4.215730,10.541376,44.114777,-0.015754,-2.132788,-0.840805,40.766375,-0.777345,-50.813106,-0.283196,-0.373880,-0.601115,2.430968,-3.141567,-0.729479,47.581175,-35.064815,76.944898,-0.366450,0.813473,0.044991,1.127268,1.448392,0.971050,21.022624,-8.181438,10.889983,-0.900503,-0.177243,0.133047,-1.346929,1.243017,-0.332860
347.800000,4.276487,10.586047,44.115107,0.056364,-2.024997,-0.744200,40.748868,-0.827900,-50.869941,-0.163057,-0.305155,-0.792511,2.489559,2.945094,-0.780310,47.549325,-34.959981,76.967189,-0.599062,0.838700,0.064720,1.229062,1.274026,1.009789,20.952962,-8.173651,10.867004,-1.006810,-0.337707,0.003301,-0.895014,1.124945,0.094732
347.900000,4.351581,10.623056,44.128057,0.134115,-1.932161,-0.652015,40.751824,-0.890359,-50.936025,0.019543,-0.361878,-0.950509,2.540707,2.678708,-0.819693,47.482013,-34.852644,76.995365,-0.801768,0.875211,0.094532,1.286664,1.042153,1.051344,20.876190,-8.184571,10.825627,-1.069317,-0.456099,-0.202230,-0.579937,0.913036,0.415897
348.000000,4.444195,10.660775,44.148771,0.217024,-1.862818,-0.563115,40.772732,-0.970287,-51.012904,0.233615,-0.513497,-0.999537,2.538274,2.397553,-0.865583,47.385941,-34.752336,77.025256,-0.946605,0.897132,0.122625,1.255910,0.781024,1.068396,20.804861,-8.206803,10.758568,-1.044422,-0.495508,-0.442412,-0.464616,0.650572,0.603641
348.100000,4.550054,10.708977,44.173117,0.302864,-1.822203,-0.476910,40.810824,-1.065017,-51.094955,0.450690,-0.639845,-0.927552,2.422479,2.170563,-0.925002,47.278938,-34.666164,77.044511,-1.006510,0.903716,0.112270,1.111063,0.543457,1.050262,20.752785,-8.239601,10.671739,-0.925801,-0.471173,-0.638595,-0.521680,0.427753,0.733099
348.200000,4.658897,10.774308,44.198836,0.382535,-1.809319,-0.393699,40.867851,-1.170325,-51.168184,0.636758,-0.647348,-0.793460,2.171669,2.027859,-0.996426,47.183352,-34.588567,77.040008,-0.965028,0.903179,0.061252,0.853474,0.369718,1.003355,20.730572,-8.288958,10.581867,-0.752289,-0.423740,-0.738524,-0.728936,0.297938,0.846897
348.300000,4.757552,10.857310,44.224894,0.442083,-1.816767,-0.312403,40.934140,-1.279023,-51.224602,0.735691,-0.540741,-0.665901,1.855895,1.983145,-1.064048,47.114381,-34.513473,77.010358,-0.842322,0.884413,0.015413,0.537635,0.289088,0.946104,20.737410,-8.354990,10.507078,-0.586781,-0.371716,-0.740710,-1.023278,0.272963,0.921471
348.400000,4.834772,10.952107,44.250545,0.468479,-1.834704,-0.231920,40.997553,-1.373724,-51.270923,0.736626,-0.396643,-0.586003,1.556780,2.034702,-1.108372,47.072008,-34.443991,76.965742,-0.700840,0.851079,0.015065,0.233687,0.309301,0.899942,20.760113,-8.429416,10.454907,-0.481336,-0.314458,-0.699916,-1.332669,0.316131,0.913846
348.500000,4.885700,11.051368,44.274918,0.460067,-1.851968,-0.151295,41.059977,-1.435474,-51.318559,0.705455,-0.277394,-0.560456,1.311534,2.143049,-1.127109,47.042448,-34.381535,76.917617,-0.598502,0.829932,0.039587,-0.012921,0.392394,0.867872,20.785365,-8.503070,10.417784,-0.426836,-0.264570,-0.682597,-1.610885,0.359674,0.832505
348.600000,4.910992,11.149722,44.297368,0.420546,-1.859721,-0.068536,41.122001,-1.468552,-51.374066,0.676205,-0.203808,-0.586490,1.166276,2.261073,-1.125567,47.009050,-34.322079,76.873110,-0.552748,0.833696,0.057353,-0.156103,0.487293,0.852934,20.805617,-8.570568,10.380150,-0.393851,-0.232448,-0.712059,-1.794374,0.380323,0.728221
348.700000,4.914002,11.244855,44.317897,0.357812,-1.855093,0.017287,41.183647,-1.484915,-51.441074,0.646329,-0.183285,-0.658054,1.140068,2.346040,-1.117495,46.964325,-34.258463,76.835184,-0.549226,0.859179,0.058306,-0.178447,0.552950,0.845825,20.817877,-8.627099,10.325752,-0.365471,-0.212227,-0.777415,-1.844599,0.387174,0.651696
348.800000,4.898859,11.337884,44.337016,0.286081,-1.839325,0.105381,41.239366,-1.505739,-51.516882,0.581829,-0.242426,-0.749091,1.255805,2.357845,-1.122309,46.914334,-34.183834,76.810740,-0.557837,0.904796,0.063622,-0.057982,0.554538,0.831656,20.817626,-8.662601,10.247949,-0.348732,-0.180149,-0.859253,-1.725604,0.390447,0.646499
348.900000,4.869289,11.429953,44.355690,0.217357,-1.817956,0.194544,41.274896,-1.551875,-51.598268,0.425149,-0.416576,-0.819837,1.531674,2.282338,-1.148357,46.870526,-34.094809,76.818890,-0.548704,0.964912,0.125405,0.225897,0.473972,0.807055,20.795258,-8.662146,10.153327,-0.372491,-0.101760,-0.936360,-1.417748,0.371931,0.724994
349.000000,4.827557,11.521527,44.374450,0.168632,-1.800270,0.282670,41.277335,-1.619339,-51.682235,0.144808,-0.633447,-0.792564,1.877722,2.137078,-1.181630,46.841666,-34.003369,76.877301,-0.491131,0.987281,0.277771,0.585766,0.317707,0.778116,20.744215,-8.624208,10.067953,-0.448283,0.038744,-0.950259,-1.027619,0.293564,0.851311
349.100000,4.773072,11.612321,44.392675,0.155450,-1.795118,0.367787,41.247271,-1.671815,-51.769242,-0.206369,-0.762601,-0.660056,2.204052,1.958919,-1.196992,46.828852,-33.933204,76.979561,-0.393563,0.920284,0.494123,0.933466,0.128593,0.754235,20.668115,-8.563398,10.015557,-0.564604,0.210772,-0.863504,-0.668220,0.149622,0.962701
349.200000,4.702827,11.698356,44.408641,0.176321,-1.808805,0.449494,41.188012,-1.693202,-51.853966,-0.568091,-0.746161,-0.484351,2.506917,1.789515,-1.200280,46.828348,-33.904055,77.106880,-0.273106,0.741895,0.706847,1.254703,-0.030629,0.736355,20.575192,-8.496465,10.005391,-0.693713,0.361259,-0.667872,-0.352519,-0.023406,1.006036
349.300000,4.613851,11.773528,44.419661,0.229175,-1.843314,0.527164,41.108568,-1.689477,-51.929243,-0.869944,-0.596050,-0.337371,2.739280,1.664705,-1.206376,46.834802,-33.915594,77.237530,-0.133678,0.490242,0.848851,1.495259,-0.123998,0.730123,20.478311,-8.436886,10.030901,-0.795004,0.447986,-0.396765,-0.106727,-0.160188,0.982844
349.400000,4.505246,11.830991,44.422190,0.312030,-1.895939,0.599737,41.009827,-1.682081,-51.986764,-1.100011,-0.386669,-0.240288,2.867584,1.613489,-1.225436,46.851530,-33.950015,77.359918,0.020790,0.228479,0.922647,1.624165,-0.141862,0.723492,20.385141,-8.383258,10.078930,-0.859809,0.477264,-0.106445,0.039579,-0.214199,0.931464
349.500000,4.380259,11.863112,44.411865,0.414386,-1.960608,0.667207,40.892240,-1.690038,-52.015724,-1.266014,-0.196154,-0.162280,2.861682,1.662141,-1.261861,46.889135,-33.986269,77.474245,0.172186,-0.000907,0.961167,1.618301,-0.070999,0.693221,20.297732,-8.320048,10.136725,-0.893514,0.489100,0.153748,0.044883,-0.161399,0.884153
349.600000,4.246318,11.863926,44.384371,0.527200,-2.027138,0.729775,40.753268,-1.726343,-52.015769,-1.379091,-0.127712,-0.096478,2.667693,1.808980,-1.308388,46.960784,-34.005704,77.616844,0.305715,-0.173238,1.008516,1.430707,0.085240,0.651972,20.211241,-8.226055,10.185430,-0.913315,0.533084,0.345118,-0.149505,-0.016594,0.843880
349.700000,4.114127,11.830407,44.337677,0.631978,-2.083479,0.787906,40.603048,-1.780072,-52.010113,-1.408446,-0.242836,-0.107469,2.334462,2.036769,-1.341300,47.082951,-33.996211,77.813157,0.415222,-0.230632,1.068982,1.127227,0.313905,0.639362,20.125691,-8.105891,10.203179,-0.931554,0.621120,0.403631,-0.498399,0.187910,0.767223
349.800000,3.993923,11.766867,44.274120,0.704622,-2.119390,0.844017,40.457644,-1.866891,-51.999479,-1.278868,-0.452212,-0.273722,1.983693,2.296551,-1.342634,47.258311,-33.950681,78.032890,0.485329,-0.129334,1.065643,0.848894,0.593555,0.701033,20.045809,-7.989638,10.176575,-0.927856,0.674196,0.282198,-0.927161,0.393643,0.603688
349.900000,3.889050,11.686240,44.200485,0.737441,-2.127871,0.901290,40.328199,-1.977147,-51.991415,-0.984807,-0.559252,-0.536817,1.667671,2.546236,-1.322222,47.443010,-33.877469,78.215707,0.464030,0.047061,0.954183,0.669440,0.872574,0.866513,19.974999,-7.910219,10.115554,-0.883352,0.597027,0.064827,-1.406731,0.524730,0.349330
350.000000,3.796594,11.603137,44.126123,0.729069,-2.106884,0.961820,40.239276,-2.078333,-52.006914,-0.610896,-0.515452,-0.774189,1.414380,2.759187,-1.302645,47.597345,-33.791606,78.342676,0.312845,0.183544,0.785354,0.634734,1.099909,1.109761,19.911528,-7.876169,10.042621,-0.805332,0.379766,-0.121775,-1.832070,0.540914,0.082454
350.100000,3.709647,11.529675,44.059328,0.682682,-2.058015,1.026389,40.196406,-2.151105,-52.055087,-0.226371,-0.378057,-0.888072,1.249500,2.900634,-1.302279,47.707353,-33.706329,78.425353,0.070880,0.227879,0.630350,0.716348,1.239794,1.344115,19.853636,-7.878793,9.973933,-0.718261,0.088322,-0.206571,-2.091544,0.491898,-0.083840
350.200000,3.620832,11.475101,44.005968,0.610782,-1.986067,1.093620,40.191266,-2.189091,-52.136578,0.129174,-0.254664,-0.891118,1.181115,2.923290,-1.323082,47.771788,-33.626068,78.481686,-0.195211,0.215876,0.523893,0.836207,1.248640,1.481274,19.800533,-7.907344,9.911170,-0.639146,-0.208593,-0.215186,-2.160839,0.467305,-0.088638
350.300000,3.526787,11.445371,43.969730,0.524335,-1.902725,1.160229,40.213339,-2.202519,-52.236230,0.439051,-0.201082,-0.822254,1.185917,2.793280,-1.362390,47.793777,-33.546263,78.518262,-0.455085,0.197721,0.462251,0.955788,1.108348,1.520018,19.754937,-7.957460,9.855870,-0.541579,-0.488923,-0.204963,-2.069499,0.506536,0.090374
350.400000,3.426729,11.443266,43.950600,0.434992,-1.825187,1.223020,40.273528,-2.211587,-52.332272,0.726142,-0.219677,-0.703664,1.173913,2.514235,-1.402825,47.782061,-33.463902,78.540196,-0.707664,0.208423,0.433385,1.017560,0.850169,1.517358,19.724642,-8.026807,9.807610,-0.383824,-0.735667,-0.235588,-1.880783,0.585937,0.446668
350.500000,3.321459,11.468791,43.945713,0.347734,-1.770991,1.280154,40.393031,-2.227034,-52.410577,0.983626,-0.263825,-0.525258,1.125716,2.132529,-1.438184,47.737420,-33.393451,78.564429,-0.924581,0.237728,0.405827,1.027794,0.514899,1.505093,19.716295,-8.101097,9.752642,-0.164939,-0.878848,-0.333800,-1.595214,0.634461,0.934170
350.600000,3.213133,11.519572,43.952088,0.257850,-1.753701,1.332294,40.563784,-2.253892,-52.459973,1.165979,-0.320741,-0.354193,1.109920,1.737759,-1.463866,47.668332,-33.335374,78.595463,-1.078122,0.293646,0.401502,1.060614,0.180280,1.491939,19.722334,-8.165251,9.665496,0.012907,-0.881874,-0.507339,-1.262176,0.581089,1.406218
350.700000,3.103142,11.590467,43.968560,0.170039,-1.778589,1.382221,40.754754,-2.301908,-52.476266,1.249532,-0.441626,-0.215453,1.163369,1.433645,-1.471214,47.606872,-33.273464,78.633040,-1.150381,0.353149,0.465679,1.137098,-0.037974,1.482750,19.726928,-8.219203,9.536365,0.052979,-0.799969,-0.699566,-0.994206,0.473220,1.700315
350.800000,2.991966,11.672225,43.995641,0.091682,-1.840700,1.431793,40.936596,-2.381298,-52.463886,1.197136,-0.651765,-0.088593,1.330731,1.303763,-1.460524,47.566843,-33.201759,78.683796,-1.116951,0.389618,0.598535,1.300651,-0.061113,1.472190,19.716279,-8.269689,9.381859,-0.056242,-0.716554,-0.831271,-0.762011,0.419458,1.776240
350.900000,2.878822,11.752740,44.033103,0.028116,-1.924495,1.480923,41.106091,-2.502762,-52.425770,0.964693,-0.920973,-0.016955,1.600643,1.355869,-1.438972,47.486962,-33.119684,78.726368,-0.969016,0.410783,0.735859,1.527751,0.072544,1.450280,19.680463,-8.319353,9.225031,-0.274601,-0.658277,-0.854730,-0.524994,0.496070,1.681491
351.000000,2.761250,11.820692,44.077545,-0.007788,-2.008030,1.528950,41.263297,-2.646788,-52.382524,0.602078,-1.106216,-0.081314,1.848146,1.537187,-1.416454,47.282940,-33.060340,78.739767,-0.747898,0.400279,0.787821,1.667041,0.240622,1.430430,19.621481,-8.366158,9.090492,-0.518730,-0.574071,-0.763155,-0.357145,0.712947,1.512048
351.100000,2.637494,11.867715,44.122068,-0.010357,-2.072839,1.575147,41.376422,-2.792732,-52.356669,0.221793,-1.154169,-0.249347,1.990089,1.776088,-1.398705,47.082724,-33.037455,78.794493,-0.489322,0.377100,0.807296,1.697951,0.431719,1.434740,19.544452,-8.404446,8.985368,-0.715216,-0.425147,-0.620474,-0.362253,0.990202,1.298658
351.200000,2.507869,11.889380,44.158704,0.012517,-2.108839,1.619288,41.424226,-2.931036,-52.360288,-0.079867,-1.106250,-0.437697,2.011105,2.011102,-1.379552,47.022475,-33.005403,78.925343,-0.223999,0.396169,0.827248,1.666810,0.622199,1.432523,19.451483,-8.427975,8.904811,-0.847001,-0.247847,-0.507242,-0.676166,1.229043,0.931399
351.300000,2.374808,11.885007,44.181973,0.045889,-2.114011,1.662264,41.419793,-3.055439,-52.394659,-0.281331,-1.041783,-0.604217,1.975914,2.200236,-1.352546,47.098779,-32.943723,79.100053,0.014453,0.448517,0.850134,1.628576,0.752550,1.410818,19.345060,-8.436442,8.839876,-0.952635,-0.096059,-0.451321,-1.403310,1.339576,0.229419
351.400000,2.242303,11.857145,44.191166,0.074618,-2.093273,1.705126,41.386463,-3.165922,-52.453759,-0.415640,-0.996359,-0.731517,1.959467,2.310068,-1.335970,47.233518,-32.868926,79.275810,0.205181,0.503710,0.871986,1.630801,0.797736,1.376518,19.229086,-8.434086,8.782946,-1.043217,0.008210,-0.438553,-1.951669,1.318545,-0.305121
351.500000,2.112399,11.810650,44.189875,0.098357,-2.054672,1.748184,41.337179,-3.263547,-52.535735,-0.484408,-0.977803,-0.812579,1.937497,2.328052,-1.333078,47.352145,-32.795221,79.426990,0.328316,0.548358,0.889870,1.629846,0.766360,1.352322,19.106099,-8.425416,8.729332,-1.106407,0.063192,-0.442416,-2.041336,1.302813,-0.371723
351.600000,1.985786,11.749932,44.183028,0.120843,-2.008305,1.791333,41.284502,-3.359111,-52.624118,-0.501010,-0.993227,-0.836539,1.917059,2.264061,-1.338302,47.426306,-32.725365,79.548832,0.389390,0.591778,0.916746,1.618530,0.678786,1.341599,18.980532,-8.415026,8.678351,-1.155307,0.080925,-0.450327,-1.814709,1.317938,-0.116514
351.700000,1.863436,11.678256,44.174758,0.138899,-1.965338,1.834331,41.226370,-3.460209,-52.709029,-0.519424,-1.047165,-0.810951,1.937865,2.157983,-1.353257,47.468794,-32.658388,79.652715,0.419116,0.630724,0.964413,1.634196,0.565865,1.332476,18.852689,-8.404572,8.628648,-1.207990,0.084365,-0.460803,-1.370735,1.302391,0.323953
351.800000,1.744723,11.598076,44.167436,0.156935,-1.932662,1.876388,41.160023,-3.568413,-52.786915,-0.542143,-1.105643,-0.741276,1.955792,2.048844,-1.372157,47.514537,-32.590219,79.755027,0.438974,0.637089,1.006798,1.644860,0.459418,1.319198,18.721131,-8.393674,8.579153,-1.240159,0.089811,-0.465132,-1.031204,1.237773,0.669300
351.900000,1.629742,11.510554,44.161270,0.178646,-1.912107,1.916546,41.091134,-3.682181,-52.854849,-0.555605,-1.146993,-0.652644,1.940946,1.960743,-1.395130,47.582525,-32.525159,79.865754,0.465499,0.610729,1.039692,1.633221,0.380006,1.299496,18.588342,-8.382379,8.530196,-1.256739,0.101724,-0.461677,-0.887099,1.162509,0.849298
352.000000,1.520523,11.416131,44.155034,0.198963,-1.902891,1.954582,41.025507,-3.801679,-52.912195,-0.568222,-1.178751,-0.574120,1.902164,1.908646,-1.426010,47.666545,-32.464804,79.986010,0.500002,0.563913,1.066257,1.606194,0.340761,1.269440,18.453540,-8.370126,8.480699,-1.267771,0.119446,-0.451856,-0.875773,1.104101,0.909906
352.100000,1.418714,11.315075,44.147208,0.216113,-1.901494,1.990153,40.964120,-3.925304,-52.960464,-0.563962,-1.187332,-0.513435,1.821017,1.887568,-1.464445,47.755584,-32.406954,80.111632,0.531854,0.507361,1.077475,1.539323,0.335028,1.229494,18.319463,-8.358042,8.430512,-1.265395,0.137915,-0.437321,-0.959979,1.065935,0.906361
352.200000,1.325636,11.207808,44.136531,0.227230,-1.903677,2.022352,40.907251,-4.051285,-53.002783,-0.543971,-1.200909,-0.483448,1.718046,1.890361,-1.494719,47.840659,-32.350285,80.238059,0.556080,0.463823,1.100400,1.448940,0.353591,1.196907,18.188000,-8.347771,8.379807,-1.275176,0.145557,-0.433617,-1.086763,1.051375,0.875692
352.300000,1.241827,11.094922,44.122383,0.226895,-1.906578,2.051407,40.856887,-4.179119,-53.044390,-0.514201,-1.218882,-0.487449,1.649675,1.919191,-1.505654,47.918029,-32.294861,80.364257,0.565220,0.443636,1.125116,1.391881,0.395597,1.185427,18.056988,-8.340493,8.327798,-1.286235,0.136535,-0.441842,-1.206537,1.062838,0.811833
352.400000,1.165769,10.977438,44.105261,0.216327,-1.907641,2.079088,40.804089,-4.304463,-53.090430,-0.494356,-1.211939,-0.522827,1.636454,1.980220,-1.500224,47.989229,-32.242670,80.486801,0.563988,0.449875,1.140124,1.389405,0.463984,1.196000,17.926957,-8.334783,8.275750,-1.290838,0.115872,-0.458753,-1.328659,1.094070,0.685292
352.500000,1.094399,10.857080,44.086667,0.201370,-1.903812,2.107272,40.747817,-4.426471,-53.143387,-0.473781,-1.189832,-0.596142,1.655381,2.072910,-1.484928,48.070213,-32.195493,80.610174,0.549773,0.484247,1.142083,1.423986,0.556388,1.220161,17.796594,-8.331721,8.221353,-1.286766,0.072636,-0.487246,-1.504152,1.127831,0.469769
352.600000,1.024417,10.735304,44.068441,0.187331,-1.891493,2.137038,40.687162,-4.543210,-53.203419,-0.425819,-1.135310,-0.692592,1.674555,2.182774,-1.470950,48.178539,-32.155823,80.734501,0.513213,0.536912,1.118808,1.467387,0.656785,1.244069,17.668338,-8.333036,8.164299,-1.260286,-0.006526,-0.519144,-1.746568,1.136309,0.188047
352.700000,0.953003,10.614242,44.052898,0.175213,-1.867577,2.168496,40.634375,-4.652633,-53.274687,-0.333387,-1.066892,-0.808276,1.675351,2.286469,-1.471072,48.314202,-32.118277,80.855615,0.451233,0.609292,1.085908,1.502135,0.742838,1.252769,17.543921,-8.343898,8.103837,-1.222864,-0.131522,-0.549090,-1.976535,1.102842,-0.059951
352.800000,0.877042,10.497510,44.042846,0.163433,-1.831312,2.200557,40.605719,-4.754575,-53.360293,-0.181518,-0.989944,-0.919368,1.632129,2.358897,-1.490497,48.452041,-32.068000,80.965322,0.358423,0.695810,1.043426,1.498844,0.797018,1.242334,17.425425,-8.369959,8.041958,-1.167333,-0.294019,-0.562052,-2.135481,1.047673,-0.187790
352.900000,0.793518,10.387863,44.039951,0.149830,-1.784706,2.231039,40.610130,-4.853009,-53.452456,0.038686,-0.924269,-0.991500,1.538885,2.376595,-1.518160,48.554517,-31.990426,81.058212,0.223408,0.797359,0.996686,1.438122,0.806873,1.220465,17.316695,-8.413298,7.984396,-1.090517,-0.486609,-0.553061,-2.230137,1.011942,-0.190340
353.000000,0.700361,10.287208,44.044380,0.128242,-1.732340,2.258455,40.639659,-4.948303,-53.546319,0.295558,-0.884354,-1.006572,1.452101,2.336392,-1.542688,48.604968,-31.889965,81.143075,0.043876,0.902810,0.943481,1.365703,0.767244,1.193321,17.220433,-8.474416,7.931779,-0.982958,-0.697163,-0.529429,-2.239309,1.017451,-0.101016
353.100000,0.594870,10.198292,44.055651,0.095052,-1.680807,2.282848,40.694500,-5.042176,-53.638908,0.541100,-0.876178,-0.974082,1.424682,2.249202,-1.561018,48.608095,-31.782021,81.230602,-0.157612,1.003707,0.889819,1.340413,0.681584,1.164154,17.138307,-8.554092,7.878779,-0.850785,-0.907565,-0.515736,-2.119952,1.053984,0.064289
353.200000,0.473981,10.123827,44.072819,0.055047,-1.636418,2.304469,40.792077,-5.140595,-53.730180,0.746553,-0.923019,-0.926522,1.465501,2.125025,-1.567292,48.575724,-31.660313,81.317905,-0.349862,1.109507,0.856589,1.386383,0.561498,1.141323,17.067356,-8.656694,7.813280,-0.720811,-1.105802,-0.544491,-1.842126,1.094935,0.318645
353.300000,0.335786,10.065620,44.094726,0.016133,-1.603279,2.324051,40.943609,-5.253196,-53.811675,0.893356,-1.026620,-0.863091,1.559865,1.970256,-1.559353,48.532982,-31.499643,81.384817,-0.498650,1.215759,0.857426,1.498811,0.428803,1.132087,17.002064,-8.778057,7.726465,-0.619196,-1.262857,-0.633382,-1.419476,1.100721,0.657699
353.400000,0.180211,10.023530,44.120779,-0.013662,-1.584583,2.342782,41.141120,-5.380802,-53.881125,0.947609,-1.192680,-0.774774,1.680496,1.798449,-1.544150,48.542954,-31.287272,81.414124,-0.544087,1.302890,0.925134,1.657174,0.312678,1.137462,16.935274,-8.904850,7.616781,-0.600007,-1.332125,-0.782374,-0.974958,1.037817,0.982462
353.500000,0.009581,9.993129,44.151652,-0.028164,-1.583397,2.360804,41.360103,-5.521825,-53.937255,0.884893,-1.397973,-0.640900,1.802887,1.624387,-1.522843,48.709684,-31.060148,81.426911,-0.439634,1.332639,1.061631,1.847848,0.237706,1.165147,16.859766,-9.024881,7.487396,-0.674806,-1.275708,-0.939862,-0.632340,0.920474,1.197271
353.600000,-0.171189,9.965293,44.189059,-0.024247,-1.600767,2.378110,41.548275,-5.661295,-53.995634,0.715554,-1.578621,-0.453594,1.898876,1.452250,-1.510259,49.101929,-30.918885,81.506357,-0.173102,1.272017,1.214102,2.056806,0.188772,1.221771,16.774326,-9.131747,7.350756,-0.798364,-1.081759,-1.030739,-0.407597,0.771401,1.323681
353.700000,-0.353703,9.928229,44.234641,-0.002845,-1.636800,2.394774,41.679777,-5.784349,-54.068208,0.440896,-1.675554,-0.245723,1.973807,1.291091,-1.502356,49.663970,-30.926195,81.708460,0.209078,1.126818,1.292209,2.272107,0.138456,1.306438,16.682036,-9.224526,7.226296,-0.935496,-0.784917,-0.997045,-0.273381,0.610458,1.395236
353.800000,-0.526497,9.870485,44.288600,0.031171,-1.692986,2.410224,41.739609,-5.918324,-54.116353,0.063788,-1.693000,-0.064284,2.071733,1.172044,-1.493841,50.222500,-30.960396,81.928757,0.617003,0.971190,1.186900,2.472223,0.108651,1.382408,16.584427,-9.296082,7.123796,-1.072835,-0.456335,-0.821105,-0.173165,0.491122,1.422014
353.900000,-0.677269,9.783582,44.347931,0.075398,-1.768588,2.424328,41.800686,-6.061385,-54.133034,-0.375857,-1.609257,-0.000227,2.185243,1.145754,-1.482062,50.606418,-30.831473,81.983515,0.979873,0.849427,0.883162,2.615920,0.160718,1.397477,16.485233,-9.344916,7.051692,-1.187230,-0.143510,-0.522411,-0.069682,0.480247,1.412624
354.000000,-0.794180,9.663828,44.404931,0.131685,-1.855727,2.436779,41.893157,-6.191771,-54.145758,-0.805295,-1.423440,-0.085071,2.296238,1.243042,-1.467595,50.785149,-30.566474,81.871595,1.267805,0.687028,0.508015,2.700870,0.326368,1.359446,16.395409,-9.379393,7.014691,-1.243666,0.143448,-0.172353,0.055554,0.607581,1.401963
354.100000,-0.869114,9.513845,44.447987,0.203518,-1.940455,2.447366,41.889862,-6.298396,-54.180403,-1.195832,-1.119499,-0.252808,2.394514,1.472707,-1.441473,50.863871,-30.298585,81.708197,1.475059,0.400656,0.176331,2.679053,0.603904,1.279270,16.311716,-9.380513,7.001068,-1.215583,0.419262,0.142048,0.175023,0.855668,1.437907
