t,truth_x,truth_y,truth_z,truth_roll,truth_pitch,truth_yaw,ekf_x,ekf_y,ekf_z,ekf_vx,ekf_vy,ekf_vz,ekf_roll,ekf_pitch,ekf_yaw,esekf_x,esekf_y,esekf_z,esekf_vx,esekf_vy,esekf_vz,esekf_roll,esekf_pitch,esekf_yaw,inekf_x,inekf_y,inekf_z,inekf_vx,inekf_vy,inekf_vz,inekf_roll,inekf_pitch,inekf_yaw
1065.500000,-47.603056,-37.920213,81.172510,-0.905338,-0.998701,1.181410,24.024310,12.045467,109.856727,0.485069,0.377419,0.006609,-0.378058,-1.552795,-1.459152,-15.751075,44.808130,-21.159982,0.316254,0.254037,-0.603159,-1.584679,0.223816,-0.529375,-2.817379,21.163664,-90.457259,0.599244,-0.363508,0.436822,0.849063,-0.836344,2.799744
1065.600000,-47.669841,-37.907878,81.183094,-0.904283,-0.917849,1.300442,24.058104,12.098685,109.860992,0.426412,0.455343,0.019431,-0.113871,-1.466928,-1.465100,-15.706123,44.883420,-21.224203,0.270087,0.297873,-0.559144,-1.325246,0.338006,-0.578390,-2.766919,21.157209,-90.410879,0.583838,-0.297100,0.432757,1.060336,-0.784892,2.916153
1065.700000,-47.739261,-37.899812,81.189948,-0.872894,-0.823022,1.419568,24.091816,12.151456,109.862732,0.381957,0.432870,0.020765,0.094969,-1.446530,-1.470268,-15.656395,44.953598,-21.277252,0.188692,0.271704,-0.543837,-1.120632,0.371247,-0.623596,-2.720143,21.160510,-90.370725,0.531019,-0.307031,0.407808,1.268624,-0.779836,2.951095
1065.800000,-47.803708,-37.894175,81.190642,-0.815858,-0.723189,1.538998,24.128812,12.193991,109.861426,0.405696,0.311162,0.002495,0.220855,-1.475395,-1.453525,-15.612488,45.011371,-21.322775,0.053904,0.200072,-0.604605,-0.994155,0.342797,-0.636411,-2.676390,21.160082,-90.335867,0.467386,-0.427858,0.387034,1.434496,-0.808174,2.918224
1065.900000,-47.856814,-37.886533,81.180355,-0.741068,-0.624476,1.659466,24.175544,12.217066,109.858412,0.529548,0.091315,-0.013477,0.226964,-1.554387,-1.412021,-15.586612,45.049909,-21.372529,-0.110846,0.084337,-0.758552,-0.983092,0.257164,-0.610186,-2.636206,21.139880,-90.303207,0.390947,-0.655230,0.395633,1.532735,-0.857840,2.804430
1066.000000,-47.895050,-37.870447,81.150615,-0.658235,-0.530769,1.782980,24.233586,12.213761,109.862582,0.684767,-0.209563,0.039775,0.104889,-1.698901,-1.344992,-15.583471,45.055697,-21.436562,-0.252197,-0.127991,-0.945044,-1.107645,0.106413,-0.547738,-2.611359,21.090912,-90.270897,0.245569,-0.926956,0.429061,1.585439,-0.929688,2.578746
1066.100000,-47.922460,-37.841556,81.095282,-0.581095,-0.448777,1.912412,24.301966,12.179183,109.886549,0.779105,-0.558603,0.233583,-0.103961,-1.878822,-1.265327,-15.609275,45.012227,-21.520593,-0.378651,-0.493624,-1.049221,-1.358183,-0.067392,-0.492852,-2.622857,21.018452,-90.236727,-0.025166,-1.174019,0.477328,1.622657,-1.013039,2.260595
1066.200000,-47.946260,-37.798730,81.010914,-0.522317,-0.383835,2.049622,24.375836,12.107966,109.930763,0.715496,-0.893769,0.548736,-0.364285,-2.038815,-1.194920,-15.684918,44.921435,-21.621498,-0.588594,-0.939592,-0.933526,-1.686207,-0.201393,-0.534142,-2.684888,20.943210,-90.200322,-0.410284,-1.298898,0.529677,1.633012,-1.086711,1.914346
1066.300000,-47.972741,-37.743025,80.895448,-0.489028,-0.336936,2.195188,24.443602,12.002232,109.982342,0.452720,-1.128930,0.853060,-0.650147,-2.156487,-1.129422,-15.821143,44.832915,-21.719849,-0.921209,-1.217941,-0.651767,-1.977325,-0.288330,-0.681021,-2.788089,20.894081,-90.162223,-0.797661,-1.231542,0.577175,1.621781,-1.148313,1.572838
1066.400000,-48.007268,-37.677637,80.753113,-0.485467,-0.306961,2.348261,24.491857,11.875420,110.031133,0.081288,-1.221517,1.020571,-0.929037,-2.230483,-1.067274,-15.995848,44.794768,-21.805871,-1.205838,-1.228534,-0.414402,-2.178382,-0.331680,-0.839429,-2.903202,20.886907,-90.123418,-1.037905,-1.014976,0.618314,1.597424,-1.201163,1.268063
1066.500000,-48.053786,-37.607874,80.596611,-0.514524,-0.292065,2.506334,24.511202,11.747970,110.084663,-0.239982,-1.169545,1.057004,-1.155307,-2.276341,-1.016669,-16.161465,44.785353,-21.872919,-1.303712,-1.123376,-0.283867,-2.314720,-0.358940,-0.967677,-3.003873,20.910538,-90.079246,-1.080110,-0.781623,0.658953,1.583649,-1.238320,1.026219
1066.600000,-48.113375,-37.539391,80.440511,-0.574125,-0.288970,2.666417,24.491968,11.621949,110.144322,-0.443635,-1.028498,1.035294,-1.322631,-2.322493,-0.978366,-16.306659,44.787641,-21.932204,-1.244198,-1.002775,-0.259516,-2.382079,-0.396427,-1.076796,-3.092809,20.948249,-90.022065,-0.974237,-0.635325,0.705075,1.652287,-1.269176,0.783719
1066.700000,-48.185286,-37.478138,80.297373,-0.656560,-0.294587,2.827403,24.456410,11.506765,110.201872,-0.448838,-0.806179,0.994478,-1.440615,-2.373068,-0.914139,-16.407589,44.794432,-21.999867,-1.033055,-0.926995,-0.341336,-2.386178,-0.463582,-1.155461,-3.177353,20.982454,-89.951467,-0.769177,-0.640111,0.745047,1.870922,-1.317085,0.447647
1066.800000,-48.267688,-37.434892,80.179754,-0.754468,-0.309299,2.991449,24.423409,11.415532,110.264947,-0.267494,-0.531138,0.972828,-1.498346,-2.400464,-0.823571,-16.463778,44.786175,-22.075314,-0.699771,-0.927548,-0.491702,-2.330485,-0.514946,-1.187352,-3.258753,20.996267,-89.880536,-0.540394,-0.800573,0.733092,2.247997,-1.373490,0.016688
1066.900000,-48.354778,-37.423923,80.095692,-0.861871,-0.332530,-3.120721,24.411242,11.363850,110.343603,0.042833,-0.190840,0.966991,-1.483652,-2.381611,-0.725450,-16.481124,44.749273,-22.156551,-0.268906,-0.954705,-0.685710,-2.231669,-0.508598,-1.170461,-3.329157,20.974777,-89.821883,-0.305572,-1.071752,0.647949,2.787526,-1.432510,-0.505037
1067.000000,-48.434599,-37.456619,80.044503,-0.970641,-0.358407,-2.939991,24.435992,11.371239,110.438775,0.398055,0.258857,0.921328,-1.382651,-2.312707,-0.632035,-16.452006,44.698418,-22.254280,0.227547,-0.907371,-0.915541,-2.085690,-0.434509,-1.121543,-3.362971,20.904789,-89.776002,-0.024682,-1.388405,0.525618,-2.437551,-1.482187,-1.461381
1067.100000,-48.489865,-37.539833,80.020162,-1.073280,-0.380402,-2.749149,24.486182,11.455099,110.543989,0.647470,0.820044,0.764323,-1.182099,-2.188419,-0.539995,-16.381452,44.686439,-22.394942,0.707665,-0.667699,-1.140165,-1.863815,-0.266375,-1.054312,-3.331823,20.785766,-89.726346,0.337313,-1.648461,0.443896,-1.011933,-1.397769,-2.682065
1067.200000,-48.501953,-37.670666,80.011765,-1.162217,-0.392421,-2.549333,24.519369,11.586118,110.626896,0.632842,1.352463,0.509022,-0.914206,-1.999529,-0.493522,-16.289246,44.785229,-22.604565,1.070589,-0.226715,-1.242701,-1.565498,0.018412,-1.041696,-3.219860,20.645363,-89.629823,0.761040,-1.728313,0.501758,-0.375325,-1.196287,-3.009820
1067.300000,-48.458137,-37.831209,80.005264,-1.226393,-0.386852,-2.342738,24.500995,11.718232,110.685216,0.418021,1.672643,0.312173,-0.639877,-1.785586,-0.516297,-16.142907,44.967812,-22.840961,1.335382,0.140023,-1.107064,-1.248119,0.352457,-1.143345,-3.063427,20.535666,-89.463125,1.108517,-1.585587,0.697684,0.044749,-0.959029,-3.056659
1067.400000,-48.356085,-37.994502,79.991102,-1.257697,-0.358100,-2.133080,24.444390,11.868713,110.750502,0.125443,1.781164,0.229795,-0.369935,-1.636579,-0.570919,-15.936788,45.088713,-22.997340,1.506016,0.197484,-0.842234,-0.975680,0.597396,-1.340917,-2.917849,20.492744,-89.275015,1.254925,-1.305539,0.878052,0.375728,-0.770592,-3.001925
1067.500000,-48.206402,-38.133539,79.966425,-1.254023,-0.307164,-1.923714,24.398254,12.024672,110.788737,-0.129939,1.710833,0.182239,-0.103636,-1.570214,-0.631920,-15.777127,45.067729,-23.034630,1.455367,0.075693,-0.677604,-0.776485,0.671208,-1.548551,-2.803059,20.508836,-89.133823,1.216386,-1.050522,0.894837,0.662623,-0.676955,-2.949199
1067.600000,-48.032962,-38.229103,79.931390,-1.215390,-0.243054,-1.715569,24.369203,12.167437,110.794823,-0.212563,1.517295,0.131469,0.108339,-1.562875,-0.670605,-15.671012,44.967014,-23.013660,1.236441,0.019442,-0.687763,-0.637234,0.618795,-1.687634,-2.708212,20.549996,-89.037824,1.094039,-0.968234,0.761577,0.888454,-0.658644,-2.936442
1067.700000,-47.867395,-38.276568,79.886458,-1.146022,-0.175958,-1.509161,24.358628,12.297245,110.783931,-0.024784,1.304222,0.082162,0.212140,-1.609979,-0.677926,-15.563274,44.867356,-23.000165,1.001124,0.094731,-0.883145,-0.576621,0.500211,-1.758781,-2.618855,20.576806,-88.954996,0.966477,-1.118106,0.593338,1.031087,-0.692870,-2.990444
1067.800000,-47.737443,-38.288668,79.828092,-1.056424,-0.112085,-1.304296,24.381875,12.407518,110.774397,0.415611,1.082893,0.090703,0.166495,-1.727264,-0.654429,-15.461618,44.799284,-23.029511,0.757280,0.210930,-1.247818,-0.643452,0.329078,-1.768893,-2.544664,20.549400,-88.886258,0.793768,-1.457029,0.449430,1.071360,-0.781024,-3.126394
1067.900000,-47.653936,-38.287714,79.747001,-0.961611,-0.058461,-1.097914,24.450917,12.498012,110.800452,0.979528,0.745658,0.299370,-0.038814,-1.922575,-0.629582,-15.446439,44.765340,-23.124720,0.323505,0.261484,-1.692152,-0.885780,0.126467,-1.736985,-2.541755,20.439626,-88.846308,0.412897,-1.882581,0.312614,1.009726,-0.916769,2.924758
1068.000000,-47.612343,-38.294607,79.632252,-0.879131,-0.021503,-0.888023,24.559225,12.571370,110.898400,1.308273,0.195502,0.837974,-0.352424,-2.206195,-0.639870,-15.679110,44.821951,-23.320715,-0.511151,0.326826,-1.912475,-1.329655,-0.044549,-1.710471,-2.683044,20.278583,-88.850728,-0.295319,-2.150108,0.177346,0.937644,-1.117709,2.524918
1068.100000,-47.598971,-38.324453,79.475587,-0.825710,-0.006319,-0.674634,24.657307,12.643809,111.029533,0.991317,-0.316931,1.446065,-0.707678,-2.520912,-0.637300,-16.141332,45.047478,-23.600926,-1.473116,0.688932,-1.594508,-1.855900,-0.142239,-1.846929,-2.914602,20.183755,-88.876905,-1.092013,-1.968198,0.130744,1.209683,-1.363546,1.679646
1068.200000,-47.592672,-38.383090,79.277807,-0.816232,-0.022732,-0.456640,24.744396,12.638255,111.114646,0.198961,-0.749725,1.628195,-1.112419,-2.772380,-0.634353,-16.381969,45.380948,-23.818978,-1.796784,1.246354,-1.059478,-2.237729,-0.285444,-2.130887,-3.006045,20.212638,-88.880741,-1.456572,-1.411998,0.219437,2.494987,-1.375641,-0.168435
1068.300000,-47.569946,-38.469863,79.052339,-0.862340,-0.076461,-0.234929,24.796134,12.555302,111.151339,-0.614672,-1.045359,1.314157,-1.514357,-2.938205,-0.662319,-16.348951,45.690422,-23.950267,-1.573695,1.612133,-0.675333,-2.508492,-0.438030,-2.426691,-2.866818,20.297328,-88.835769,-1.255783,-0.910358,0.383194,2.775490,-1.210905,-0.922379
1068.400000,-47.508873,-38.577386,78.822948,-0.967689,-0.161689,-0.012146,24.738974,12.506633,111.195105,-1.163277,-1.033718,0.854922,-1.849514,-3.055418,-0.664053,-16.176639,45.916778,-24.023730,-1.214690,1.640736,-0.498878,-2.689461,-0.531652,-2.700925,-2.666243,20.392160,-88.711339,-0.892859,-0.682333,0.544899,2.742823,-1.087557,-1.278665
1068.500000,-47.397718,-38.684713,78.617981,-1.126845,-0.269225,0.211796,24.656694,12.392085,111.203691,-1.378727,-0.914269,0.548641,-2.098704,-3.065211,-0.661275,-16.005914,46.094806,-24.060851,-1.017176,1.457951,-0.506292,-2.792161,-0.521490,-2.882534,-2.528560,20.477768,-88.548089,-0.720013,-0.671970,0.603444,2.672697,-1.038100,-1.488413
1068.600000,-47.244599,-38.763186,78.459621,-1.327212,-0.388518,0.437842,24.533753,12.241792,111.220630,-1.364199,-0.754460,0.621113,-2.208169,-2.999668,-0.605651,-15.939869,46.243038,-24.069158,-1.061962,1.217885,-0.690606,-2.788372,-0.443064,-2.936714,-2.495717,20.547951,-88.402898,-0.850903,-0.755551,0.518968,2.710003,-1.073009,-1.627194
1068.700000,-47.077611,-38.787074,78.354084,-1.551033,-0.509348,0.667131,24.431095,12.093769,111.269013,-1.064625,-0.544802,1.021924,-2.133837,-2.841352,-0.543573,-16.018333,46.361728,-24.077382,-1.232522,0.927880,-1.036623,-2.646584,-0.302681,-2.890747,-2.542172,20.590131,-88.292947,-1.137346,-0.922623,0.340751,2.878065,-1.205093,-1.684820
1068.800000,-46.932425,-38.743646,78.287203,-1.776981,-0.623730,0.901526,24.372034,12.084951,111.408386,-0.368805,-0.111689,1.441516,-1.800874,-2.580932,-0.544077,-16.123135,46.425654,-24.172545,-1.215912,0.535643,-1.531397,-2.296701,-0.022772,-2.852244,-2.587554,20.567929,-88.173182,-1.319399,-1.281287,0.232890,-3.010318,-1.490717,-1.722487
1068.900000,-46.832660,-38.639166,78.233901,-1.980760,-0.718282,1.140759,24.318958,12.381999,111.654878,0.430042,0.713924,1.321159,-1.175572,-2.262133,-0.572492,-16.006323,46.460311,-24.418858,-0.687122,0.113268,-1.949732,-1.878568,0.454464,-2.917246,-2.532261,20.481095,-87.983660,-1.111068,-1.785203,0.383755,0.084958,-1.199303,2.049234
1069.000000,-46.786323,-38.489143,78.171995,-2.140060,-0.777074,1.384592,24.243657,12.731360,111.858512,0.490061,1.529967,0.798014,-0.490566,-1.848163,-0.617456,-15.773236,46.438786,-24.634654,-0.197940,-0.358519,-1.923172,-1.637301,0.925951,3.059849,-2.390956,20.425801,-87.755226,-0.506707,-1.997662,0.757955,0.464688,-0.707186,2.429095
1069.100000,-46.794901,-38.311687,78.087229,-2.239523,-0.789609,1.633728,24.097067,12.881498,111.992940,0.021619,1.705992,0.712002,0.055281,-1.426561,-0.714919,-15.645184,46.336046,-24.794382,-0.168889,-0.826093,-1.668183,-1.804972,1.282470,2.216840,-2.409581,20.426061,-87.675275,-0.088522,-1.628520,0.976308,0.906893,-0.295123,2.843198
1069.200000,-46.856348,-38.131934,77.974448,-2.270425,-0.749727,1.886159,23.906419,13.009551,112.134238,-0.414860,1.438588,0.889452,0.532042,-1.122013,-0.806929,-15.539554,46.304250,-25.045507,-0.060590,-0.990604,-1.441396,3.105496,1.268551,0.410032,-2.702314,20.392383,-87.831899,-0.148658,-1.084654,0.859900,1.368368,-0.057698,-3.086105
1069.300000,-46.961666,-37.980128,77.834184,-2.232863,-0.660428,2.139026,23.719597,13.158849,112.279311,-0.772895,1.035704,1.020840,0.947771,-0.925715,-0.890677,-15.407322,46.196900,-25.282812,0.256339,-1.035579,-1.045337,-3.027914,1.113866,0.405876,-3.086459,20.382727,-88.107666,-0.345874,-0.701331,0.620182,1.784624,0.033846,-2.852806
1069.400000,-47.088213,-37.881417,77.673442,-2.136953,-0.535086,2.390288,23.541977,13.295633,112.412567,-0.901599,0.814071,1.031500,1.218922,-0.828139,-0.967121,-15.398638,45.943748,-25.362442,0.405676,-1.107611,-0.526826,-3.096676,0.983147,0.184165,-3.383871,20.433728,-88.348295,-0.412518,-0.567427,0.540077,2.057320,0.080430,-2.724020
1069.500000,-47.201185,-37.839222,77.507100,-1.999068,-0.387596,2.637806,23.410503,13.397253,112.523693,-0.739781,0.903147,1.009031,1.282617,-0.836974,-1.014666,-15.378505,45.753640,-25.430356,0.629146,-1.109433,-0.088554,-3.123666,0.856148,0.158746,-3.566246,20.507536,-88.466630,-0.360269,-0.582146,0.736368,2.120273,0.151544,-2.701551
1069.600000,-47.274722,-37.828212,77.348384,-1.840356,-0.230950,2.881083,23.360729,13.478713,112.610737,-0.259851,1.167666,0.897996,1.132156,-0.954269,-1.026669,-15.256150,45.681594,-25.531465,1.021247,-1.005122,0.237105,3.035695,0.699183,0.284682,-3.677827,20.553832,-88.446453,-0.290052,-0.758244,1.078073,1.948255,0.258391,-2.810243
1069.700000,-47.309096,-37.811697,77.200124,-1.684846,-0.079936,3.121065,23.425241,13.546664,112.660846,0.529275,1.277718,0.583596,0.780938,-1.161553,-1.009093,-15.174360,45.603065,-25.515391,1.331328,-0.888345,0.631537,2.745102,0.491930,0.339618,-3.765725,20.518031,-88.369251,-0.281027,-1.172366,1.283493,1.529970,0.311476,-3.060923
1069.800000,-47.324918,-37.764297,77.054516,-1.555181,0.051752,-2.923428,23.580631,13.591334,112.682945,1.354803,0.897898,0.272312,0.324149,-1.409425,-0.961646,-15.304474,45.337962,-25.259077,1.274791,-0.922591,1.218014,2.450051,0.256422,0.181386,-3.864171,20.392513,-88.365609,-0.381138,-1.704483,1.070649,0.977857,0.205027,2.948530
1069.900000,-47.346562,-37.679306,76.900946,-1.467837,0.156249,-2.683516,23.763739,13.574341,112.725342,1.770351,0.174587,0.298493,-0.097295,-1.614936,-0.889171,-15.464391,45.099556,-24.946789,1.086450,-0.773791,1.683890,2.141713,0.054099,-0.026382,-3.976130,20.246173,-88.509928,-0.567935,-2.008066,0.445119,0.441866,-0.015818,2.788367
1070.000000,-47.394536,-37.564242,76.734865,-1.429488,0.233537,-2.442117,23.936429,13.505427,112.793390,1.775331,-0.470518,0.538501,-0.451989,-1.755150,-0.800761,-15.570726,44.986586,-24.648860,0.915174,-0.454008,1.896867,1.830230,-0.119726,-0.233560,-4.074211,20.151836,-88.738176,-0.753505,-1.912281,-0.205348,-0.024236,-0.240427,2.773786
1070.100000,-47.480972,-37.439622,76.559403,-1.439723,0.287598,-2.199030,24.112450,13.387844,112.870421,1.613257,-0.943271,0.768412,-0.734450,-1.823448,-0.712575,-15.599377,45.001547,-24.401819,0.824205,-0.138641,1.903483,1.567418,-0.239769,-0.385759,-4.137686,20.115415,-88.944934,-0.867709,-1.608538,-0.597529,-0.387985,-0.367389,2.853841
1070.200000,-47.606044,-37.330316,76.382508,-1.492131,0.325257,-1.953063,24.282778,13.239729,112.956591,1.444112,-1.192996,0.918590,-0.896120,-1.846496,-0.661473,-15.562559,45.074946,-24.214541,0.799914,0.008967,1.801240,1.420016,-0.274102,-0.489539,-4.203486,20.110238,-89.116272,-0.931479,-1.346056,-0.725646,-0.587318,-0.414724,2.917053
1070.300000,-47.758971,-37.257240,76.212572,-1.572655,0.355507,-1.706105,24.433280,13.097693,113.052581,1.354339,-1.145861,0.998064,-0.934912,-1.853290,-0.662406,-15.477349,45.148163,-24.068513,0.767691,-0.031084,1.720769,1.390108,-0.246952,-0.569631,-4.304317,20.103306,-89.265510,-0.979216,-1.259933,-0.678978,-0.624463,-0.440067,2.923515
1070.400000,-47.914032,-37.231680,76.053096,-1.666224,0.382712,-1.461018,24.576414,12.979982,113.154895,1.375627,-0.884946,1.005298,-0.863854,-1.831920,-0.711021,-15.369243,45.197748,-23.931679,0.691120,-0.193819,1.706380,1.467823,-0.169591,-0.639598,-4.442569,20.065650,-89.401925,-1.014665,-1.323998,-0.536036,-0.518015,-0.439901,2.869122
1070.500000,-48.044108,-37.245882,75.901134,-1.759564,0.409286,-1.219109,24.720085,12.911174,113.252191,1.451358,-0.421638,0.909642,-0.690313,-1.768819,-0.765413,-15.266742,45.195333,-23.793992,0.534996,-0.479863,1.702139,1.649603,-0.049369,-0.683490,-4.587278,19.982248,-89.492902,-1.003274,-1.467206,-0.268724,-0.299297,-0.384676,2.795379
1070.600000,-48.137145,-37.278995,75.751055,-1.839167,0.441019,-0.981816,24.862328,12.915167,113.335774,1.461644,0.211287,0.746140,-0.457112,-1.677040,-0.792122,-15.212619,45.117338,-23.650904,0.249606,-0.858499,1.627836,1.897761,0.069480,-0.694731,-4.708149,19.859973,-89.505287,-0.932195,-1.598884,0.139663,-0.041700,-0.282638,2.767720
1070.700000,-48.193032,-37.305416,75.595180,-1.897110,0.481422,-0.748298,24.983949,12.994337,113.407849,1.255633,0.888390,0.612197,-0.189682,-1.548805,-0.804529,-15.270353,44.932283,-23.501809,-0.201578,-1.235964,1.389532,2.190444,0.168018,-0.725796,-4.789945,19.727676,-89.416084,-0.814364,-1.604417,0.647715,0.240951,-0.143485,2.796087
1070.800000,-48.226103,-37.304137,75.427288,-1.929749,0.532422,-0.514730,25.067742,13.106231,113.479107,0.845909,1.408349,0.610586,0.072430,-1.395328,-0.809348,-15.491668,44.641848,-23.357049,-0.805920,-1.443286,0.993867,2.477222,0.243136,-0.827487,-4.837022,19.624019,-89.239087,-0.692190,-1.434754,1.141758,0.542790,0.003849,2.890748
1070.900000,-48.260741,-37.269458,75.247353,-1.932681,0.598278,-0.278427,25.112167,13.220615,113.560651,0.397695,1.680635,0.740965,0.281051,-1.251466,-0.815499,-15.816110,44.360051,-23.251806,-1.373269,-1.399993,0.585735,2.687034,0.307023,-0.970801,-4.873055,19.572482,-89.021061,-0.612421,-1.133769,1.515605,0.829248,0.118058,3.025379
1071.000000,-48.319474,-37.207809,75.060345,-1.906300,0.680663,-0.039615,25.107986,13.369884,113.663649,0.048947,1.778149,0.901878,0.455970,-1.156083,-0.863617,-16.168939,44.244123,-23.163789,-1.764204,-1.172432,0.352555,2.821642,0.306742,-1.111615,-4.924832,19.574527,-88.809204,-0.589438,-0.821232,1.716491,1.081188,0.211950,3.133067
1071.100000,-48.416967,-37.138137,74.876192,-1.854662,0.777156,0.199036,25.066142,13.560953,113.779903,-0.157648,1.794295,0.993503,0.615887,-1.116659,-0.938434,-16.494700,44.230127,-23.098560,-1.938899,-0.930481,0.284046,2.926127,0.255757,-1.214677,-4.994351,19.611342,-88.626572,-0.585551,-0.608635,1.770033,1.282881,0.286983,-3.086394
1071.200000,-48.553070,-37.087669,74.706393,-1.780666,0.883252,0.434737,25.007711,13.773063,113.897968,-0.188666,1.775730,1.001503,0.745651,-1.103029,-1.028508,-16.787084,44.247286,-23.049525,-1.974557,-0.737945,0.341499,2.994704,0.194589,-1.295908,-5.082203,19.658859,-88.474722,-0.587732,-0.537822,1.745252,1.422913,0.362445,-3.049004
1071.300000,-48.712791,-37.078057,74.558809,-1.688983,0.994582,0.664721,24.951147,13.997871,114.012229,-0.020092,1.746450,0.955065,0.853467,-1.098138,-1.166246,-17.074227,44.289958,-22.978038,-1.954209,-0.557149,0.518925,3.019755,0.121910,-1.401337,-5.205811,19.698829,-88.349467,-0.617463,-0.600747,1.685747,1.515877,0.484012,-3.029298
1071.400000,-48.872460,-37.120497,74.436890,-1.584446,1.110089,0.884092,24.942327,14.196862,114.113077,0.326512,1.659652,0.874303,0.914281,-1.104893,-1.312779,-17.337724,44.329071,-22.893582,-1.889218,-0.401360,0.768248,2.997111,0.045898,-1.505559,-5.357897,19.714041,-88.242036,-0.677195,-0.764880,1.604649,1.542237,0.615815,-3.040338
1071.500000,-49.010031,-37.213956,74.339755,-1.471485,1.228884,1.089241,25.000248,14.353956,114.197782,0.766972,1.483120,0.767405,0.901764,-1.134476,-1.414753,-17.555972,44.351351,-22.803720,-1.785262,-0.301840,1.050697,2.921844,-0.032361,-1.568916,-5.518890,19.690676,-88.143612,-0.756535,-0.996701,1.501658,1.465649,0.705766,-3.104961
1071.600000,-49.112181,-37.349400,74.264175,-1.357187,1.347590,1.281342,25.118849,14.469923,114.263723,1.228527,1.214698,0.619914,0.817286,-1.213256,-1.470357,-17.718386,44.363734,-22.697924,-1.649041,-0.246246,1.350852,2.794860,-0.136919,-1.595009,-5.676681,19.615275,-88.066015,-0.847387,-1.273365,1.355422,1.260191,0.737523,3.026220
1071.700000,-49.171248,-37.517360,74.206931,-1.248460,1.461114,1.463973,25.279918,14.549779,114.307079,1.637362,0.857366,0.452286,0.650184,-1.347314,-1.474572,-17.842250,44.381335,-22.563680,-1.478771,-0.163989,1.627626,2.611147,-0.275557,-1.604400,-5.827202,19.482791,-88.028878,-0.938079,-1.545622,1.123550,0.945254,0.678400,2.823925
1071.800000,-49.185911,-37.708122,74.166099,-1.152600,1.562550,1.641663,25.447334,14.605108,114.337891,1.894769,0.430738,0.344159,0.418807,-1.495875,-1.424228,-17.958454,44.434969,-22.395149,-1.266411,0.009211,1.825374,2.400151,-0.420023,-1.627019,-5.941978,19.304413,-88.048353,-0.983444,-1.750179,0.786057,0.616315,0.535284,2.691255
1071.900000,-49.158457,-37.911407,74.140481,-1.078384,1.648191,1.819051,25.614970,14.623087,114.384866,1.975153,0.015274,0.372951,0.149419,-1.639400,-1.340940,-18.083414,44.554806,-22.200321,-1.055296,0.265472,1.891049,2.196413,-0.575552,-1.693100,-5.995086,19.110379,-88.123963,-0.969388,-1.824427,0.411892,0.291898,0.338594,2.650268
1072.000000,-49.091084,-38.116715,74.128820,-1.032586,1.718275,1.999090,25.763170,14.617529,114.462158,1.877033,-0.295636,0.508533,-0.139535,-1.758447,-1.267780,-18.182372,44.723285,-22.000943,-0.884456,0.501676,1.823411,2.002487,-0.709354,-1.830516,-5.975592,18.944669,-88.226248,-0.920162,-1.758988,0.116699,-0.045542,0.142338,2.668074
1072.100000,-48.992422,-38.312571,74.128693,-1.021534,1.772014,2.182049,25.893085,14.599143,114.545071,1.693200,-0.523883,0.641135,-0.401029,-1.832188,-1.254441,-18.200582,44.867246,-21.808515,-0.743178,0.616439,1.705010,1.816854,-0.749182,-2.012608,-5.931564,18.831278,-88.325127,-0.877393,-1.632380,-0.051029,-0.344787,0.012466,2.672311
1072.200000,-48.874138,-38.490019,74.135660,-1.047792,1.812376,2.364532,26.007087,14.571582,114.621820,1.524165,-0.675583,0.700793,-0.575809,-1.852738,-1.297097,-18.139087,44.918228,-21.636873,-0.637631,0.613352,1.611304,1.657279,-0.680999,-2.166029,-5.914959,18.761969,-88.405455,-0.863610,-1.522744,-0.116653,-0.533905,-0.047020,2.621759
1072.300000,-48.742144,-38.645172,74.146773,-1.103469,1.848196,2.541277,26.131908,14.512155,114.693037,1.462909,-0.767483,0.684453,-0.651393,-1.829572,-1.371705,-18.050874,44.878074,-21.484535,-0.581817,0.568309,1.586660,1.565830,-0.546073,-2.273411,-5.954410,18.706984,-88.481870,-0.903785,-1.467776,-0.133092,-0.605063,-0.058831,2.529695
1072.400000,-48.600853,-38.778715,74.162243,-1.176228,1.887011,2.708306,26.270599,14.435981,114.758364,1.508356,-0.764189,0.619697,-0.610683,-1.803006,-1.469726,-17.984648,44.816376,-21.325778,-0.573911,0.564786,1.615814,1.589579,-0.421408,-2.376725,-6.065758,18.646927,-88.548998,-1.011802,-1.447415,-0.104288,-0.554444,-0.065125,2.422710
1072.500000,-48.454265,-38.894826,74.183870,-1.253900,1.932167,2.863829,26.431798,14.354470,114.815683,1.633671,-0.651665,0.537244,-0.459405,-1.827148,-1.577925,-17.954128,44.825009,-21.137445,-0.563932,0.670982,1.650547,1.736487,-0.389504,-2.493456,-6.242839,18.575823,-88.579710,-1.163527,-1.429966,-0.023014,-0.388531,-0.106163,2.339720
1072.600000,-48.301340,-38.996625,74.214637,-1.322177,1.979991,3.008597,26.606978,14.295874,114.860962,1.760854,-0.434554,0.427299,-0.243906,-1.924046,-1.673698,-17.968875,44.926903,-20.955710,-0.541081,0.854040,1.613651,1.973698,-0.461820,-2.601708,-6.438832,18.498643,-88.542900,-1.285305,-1.388693,0.115362,-0.150059,-0.197611,2.285249
